image;row_idx;row_ratio;text;label
X51007846410.jpg;21;0.309;Date:;0
X51007846412.jpg;76;0.95;POS: TC12 Shf :201808171;0
X51005663317.jpg;12;0.462;I;0
X51006387971.jpg;10;0.435;2022 CADBURY CHOCOLATE DAIL RN9.65 is;1
X51005663324.jpg;11;0.224;Salesperson Ref. :;0
X51006913019.jpg;50;0.595;449.82 26.99;0
X51007846350.jpg;20;0.299;Ref.:;0
X51006414720.jpg;15;0.326;Invoice No : 01-428985;0
X51005719886.jpg;3;0.143;KIMPAL INDS.PARK B.CAVES;1
X51007225417.jpg;15;0.5;002115 1.00 1.00 1.00 SR;0
X51005433538.jpg;25;1.0;Facebook.com/BarWangRice;0
X51005268262.jpg;9;0.346;Invoice No.: CS 67832;0
X51006557193.jpg;17;0.531;O.C JUMBO 2.97 3 1 0 2 5.94;1
X51008114217.jpg;0;0.0;MR. D.I.Y. (KUCHAI) SDN BHD;0
X51007339115.jpg;30;1.0;Follow us in Facebook : Sanyu.Stationery;0
X51007339115.jpg;2;0.067;40170 SETIA ALAM;0
X51005705722.jpg;10;0.333;Date: 27/09/2017;0
X51007843145.jpg;20;0.37;Item U\Price Qnty Amount;0
X51006913024.jpg;30;0.441;Amount ;0
X51007225442.jpg;2;0.074;LOT 1851-A & 1851-B, JALAN KPB 6,;0
X51006414714.jpg;20;0.317;S/P: POS1 LOC: PMS;0
X51005433522.jpg;8;0.286;Item Qty;0
X51006414680.jpg;20;0.317;DISC 30% @1.75;0
X51006414733.jpg;68;0.861;119.77 3.01;0
X51007339131.jpg;3;0.088;Mobile /Whatsapps : +6012-918 7937;0
X51005806716.jpg;12;0.444;UNICORN-20CM HALF WHITE RULEF SR;1
X51006913024.jpg;16;0.235;Item Qty;0
X51006414470.jpg;14;0.222;Tampoi,81200 Johor Bahru, Johor;0
X51007339098.jpg;28;0.966;PURPOSE **;0
X51007103675.jpg;10;0.4;9555590501204 1 X 9.90 9.90;0
X51006414719.jpg;26;0.406;FRI-SAT:1000 HRS;0
X51008142038.jpg;7;0.412;11:59AM 567640 28-01-18;0
X51005806678.jpg;3;0.103;355, Jalan Bandar Melawati,;0
X51007846391.jpg;14;0.215;12, Jalan Tampoi 7/4,Kawasan Perindustrian;0
X51005757323.jpg;12;0.462;WA33 - 100/1000;0
X51005705722.jpg;5;0.167;TEL : 03-51221701, 51313091 FAX : 03-51215716;0
X51008145504.jpg;1;0.038;(001963477-M);0
X51008099043.jpg;24;0.96;(%0 ) 4.60 0.00;0
X51005749895.jpg;3;0.086;KAWASAN PERINJUSTRIAN BALAKONG,;0
X51005676547.jpg;5;0.185;TEL : 03-40210276;0
X51005749895.jpg;9;0.257;FZ02 - 6/54;0
X51007339653.jpg;10;0.294;ounter.;0
X51005441401.jpg;9;0.429;BILL DT: 12/03/2018 10:25:49 PM RM;0
X51006912960.jpg;2;0.044;Blk 2, Unit G1 & G2, Bestari Terrace,;0
X51006414671.jpg;34;0.5;Amount;0
X51005663324.jpg;15;0.306;3483 1 7.95 7.95 SR;0
X51006350750.jpg;18;0.75;Payment : 130.00;0
X51006867436.jpg;25;0.781;Vispensed medicines sold are;0
X51005568827.jpg;14;0.467;205 Sweet &Sour Pork Ribs;1
X51006620181.jpg;9;0.6;Mother's Slices 1 RM13.50;1
X51008099089.jpg;8;0.333;Date : 20-06-2018 13:11:45;0
X51006913070.jpg;23;0.338;SR I00100000149- Add Vegetable (X);1
X51005663297.jpg;24;0.364;11046 2 80.00 84.80;0
X51006414679.jpg;40;0.69;Qty: 2;0
X51006388069.jpg;9;0.243;1 x 18.60 18.60 Z;0
X51005705760.jpg;39;0.574;1 *;0
X51006388082.jpg;7;0.318;Bill No BM-159572;0
X00016469672.jpg;6;0.154;JOHOR;0
X51007339639.jpg;13;0.371;SALESPERSON AH002 TIME: 08:13:00;0
X51006008095.jpg;16;0.696;Deposit :;0
X51006414631.jpg;53;0.757;Facebook.com/BarWangRice;0
X51005268200.jpg;26;0.765;894875668000 60N 159;0
X51007339158.jpg;10;0.333;1. 5000-0001 PHOTOCOPY SERVICES - A4;1
X51006913074.jpg;15;0.234;Pickup Time: 11:07:09;0
X51006556738.jpg;16;0.444;WHOLEMEAL 2.78 5 2 0 3 8.34;1
X51006913070.jpg;49;0.721;Facebook.com/BarWangRice;0
X51007339157.jpg;22;0.733;INV NO: CS-SA-0097493 Date : 19/07/2017;0
X51005268200.jpg;1;0.029;H O AIS TNTONO I JSAR SOE;1
X51005676536.jpg;14;0.452;8'2 X 3;0
X51008030560.jpg;3;0.13;43200 CHERAS, SELANGOR;0
X51006414713.jpg;33;0.402;Otm Spicy Yakiniku Bowl R;1
X51006414599.jpg;8;0.114;LOT G29 & G30, AEON Ma11 TEBRAU CITY,;0
X51005433533.jpg;17;0.347;SR: KOBELCO G-12#(2.6MM) WELDING;1
X51006913007.jpg;23;0.311;45.90SR;0
X51007846412.jpg;20;0.25;3.30 T;0
X51007846270.jpg;48;0.787;5 21.83 0.00;0
X51007846302.jpg;11;0.186;Date;0
X51006913007.jpg;42;0.568;ONWARDS TOM &;0
X51006466060.jpg;0;0.0;WESTERN EASTERN;0
X51007339114.jpg;0;0.0;SANYU STATIONERY SHOP;0
X51006620414.jpg;12;0.324;#NAME?;0
X51008030565.jpg;17;0.68;3 x 0.20 0.60 SR;0
X51006913028.jpg;13;0.206;Item Qty;0
X51007339126.jpg;4;0.125;Tel: +603-3362 4137;0
X51008123447.jpg;6;0.3;Fax : t6 03 2026 6387;0
X51006619783.jpg;27;0.964;Follow us on Facebook, Instagram;0
X51005433541.jpg;3;0.12;12 Jalan Tampoi 7/4,Kawasan Perindustrian;0
X51006401869.jpg;3;0.15;SELANGOR D.E.;0
X51007339106.jpg;14;0.412;2.2012-0029 RESTAURANT ORDER CHIT NCR;0
X51006387971.jpg;22;0.957;POQSTEEte come again;0
X51005676546.jpg;13;0.481;1512 2 10.60 21.20 SR;0
X51005719873.jpg;29;0.806;SR @ 6% 8.12;0
X51006556815.jpg;9;0.273;GROUND FLOOR, NO. 4 & 6,;0
X51007339166.jpg;32;0.97;PURPOSE **;0
X51006389963.jpg;47;0.723;6%SR 0.00;0
X51006620186.jpg;8;0.195;BISCUIT CONTAINER 1087S S*;1
X51006557195.jpg;1;0.029;Lot 3, Jalan Pelabur 23/1,;0
X51008123586.jpg;4;0.174;47301,PETALING JAYA,SELANGOR;0
X51006556824.jpg;23;0.639;TWG T'MISU 1.33 0 10 0 -10 -13.30;1
X00016469619.jpg;14;0.56;GF-TABLE LAMP/STITCH <i)>;1
X51007846357.jpg;9;0.138;BANDAR BARU PERMAS JAYA.;0
X51005663297.jpg;32;0.485;1682 1 200 2.12 2.12 SR;0
X51007339106.jpg;1;0.029;NO. 31G&33G, JALAN SETIA INDAH X ,U13/X;0
X51005719914.jpg;0;0.0;MR. D.I.Y.(KUCHAI) SDN BHD;0
X51006387740.jpg;14;0.538;TOT QTY: 2 15.40;0
X51006414636.jpg;30;0.395;s 7;0
X51006556823.jpg;15;0.484;O.C. WHITE 2.13 10 0 0 10 21.30;1
X51006335547.jpg;19;0.95;TASTY BAKING HEALTHY NATION!!!;0
X51005663297.jpg;41;0.621;"M'MAN RULE TIMBANG 18""";1
X51008164969.jpg;1;0.032;(1120908-M);0
X51005757304.jpg;5;0.208;WELCOME;0
X51005745249.jpg;5;0.172;47301 PETALING JAYA, SELANGOR, MalaySia;0
X51005361895.jpg;18;0.75;Customer's Payment;0
X51007339126.jpg;25;0.781;Goods sold are not Returnable & Refundable;0
X51007391372.jpg;17;0.515;SR:8PCS AAA ENERGIZER(BP.SC)WF;0
X51006556828.jpg;13;0.371;DD:25/09/2017 12:12;0
X51006619696.jpg;9;0.562;@6 X RM 13.80;0
X51007846368.jpg;48;0.545;1 2.50 2.50 SR-;0
X51005676536.jpg;9;0.29;Doc No. CS00012507 Date: : 02/01/2018;0
X51005719882.jpg;4;0.25;1181-TMN SRI SINAR;0
X51008164525.jpg;11;0.393;TAAONIXI;0
X51006414713.jpg;21;0.256;1;0
X51008099054.jpg;13;0.565;1 x 15.00 15.00 SR;0
X51007339642.jpg;3;0.088;822737-X;0
X51005715456.jpg;2;0.065;(001465242-V);0
X51006557178.jpg;19;0.594;CR-CHOCLT 0.72 20 9 0 11 7.92;1
X51005605285.jpg;19;0.731;SR @ 6% 5.57 0.33;0
X51006557195.jpg;20;0.571;CR-B'SCOTCH @.72 0 1 0 -1 -0.72;1
X51005568900.jpg;0;0.0;MR. D.I.Y. SDN BHD;0
X51008042782.jpg;4;0.154;43200 Cheras, Selangor;0
X51005268472.jpg;35;0.66;100 PIUS [1 51];1
X51007846269.jpg;19;0.306;Item;0
X51006008073.jpg;7;0.292;Doc No. S000046284 DEPT.:;0
X51006349086.jpg;3;0.136;A-09-10 Prima Avenue;0
X51005605333.jpg;12;0.429;3pc @ 13.69 41.07 T;0
X51006557188.jpg;15;0.441;Description U.P Iss Exc D Sale Amt(RM;0
X51005361897.jpg;21;0.553;27.55;0
X51005433522.jpg;1;0.036;10/03/2018 18:24;0
X51006388082.jpg;1;0.045;No. 9-G, Jalan Dinar D U3/D;0
X51006414714.jpg;49;0.778;08/04/2018 15:09;0
X51007339097.jpg;11;0.379;3 X 2.9000 8.70 SR;0
X51005712017.jpg;11;0.44;INV# 001881904580783;0
X51007846286.jpg;18;0.247;Invoice # : 0R18060902170388;0
X51005711456.jpg;32;0.842;Server: SOFYA;0
X51006912960.jpg;4;0.089;Jalan Danga, Taman Nusa Bestari, 81300;0
X51005301659.jpg;1;0.038;ELECTRICAL;1
X51005453729.jpg;23;0.92;SR@A 75.00 4.50;0
X51006619765.jpg;25;0.521;QA31-42 - 8;0
X51005442379.jpg;24;0.923;Like and Follow Us on Facebook!;0
X51006867436.jpg;31;0.969;St:8282 Ctr2 I0:2065 1ax1nv:98701;0
X51008164420.jpg;4;0.148;No 8, Jalan 7/ll8B, Desa Tun Razak;0
X51008099071.jpg;12;0.522;2.200 RM / litre;1
X51006913023.jpg;17;0.274;$2.70 1;0
X51005677339.jpg;5;0.172;53000 KUALA LUMPUR;0
X51006557195.jpg;9;0.257;GROUND FLOOR, NO. 4& 6,;0
X51006502529.jpg;12;0.522;Spritzer M/Water 1.51 ea 3.70 S;1
X51008099054.jpg;0;0.0;10 GRAM Gourmet Sbn Bhd;1
X51006619341.jpg;12;0.522;MC22 - 24/144;0
X51007339097.jpg;28;0.966;PURPOSE **;0
X51006414394.jpg;23;0.343;2 13.80;0
X51007103639.jpg;12;0.364;9071604;0
X51006414679.jpg;42;0.724;... Xposmart WiFiPOS Since 1985 ... 5;0
X51006867436.jpg;15;0.469;IUIAL (GSI INLL) 4.50;0
X51006619342.jpg;9;0.529;Item(s) : 1 Qty(s) : 1;0
X51005676544.jpg;4;0.148;53200, KUALA LUMPUR.;0
X51007103641.jpg;17;0.548;COLANDER RM20202# S;1
X51007846270.jpg;24;0.393;RM-0.16;0
X51008164997.jpg;32;0.97;SR (@ 0%);0
X51007339158.jpg;21;0.7;SR @ 6% 4.72 0.28;0
X51008164420.jpg;9;0.333;Mazidah Yasin Trans: 80272;0
X51005442392.jpg;6;0.25;Invoice#:OR18032902170347;0
X51006647932.jpg;19;0.76;Gervice Chg 10.00% : 7.47;0
X51007339167.jpg;12;0.364;2 X 3.5000 7.00 SR;0
X51006619341.jpg;10;0.435;9555112911610 1 X 5.90 5.90;0
X51008142032.jpg;33;0.971;SR (@ 6%);0
X51007846305.jpg;62;0.756;10/06/2018 13:04 1010 017 0170023 .;0
X51006619785.jpg;11;0.25;MTO RCAT G091 : 230.60;0
X51006008089.jpg;18;0.439;Member Discount -0.78;0
X51007339648.jpg;14;0.412;(RM) (RM);0
X51006557185.jpg;20;0.588;CR-CORN 0.72 20 0 0 20 14.40;1
X51008128062.jpg;4;0.19;MEDAN NIAGA DAMAI SG BESI;0
X51008099089.jpg;4;0.167;43200 Cheras, Selangor;0
X51007846366.jpg;25;0.368;1x 000006420611 15.00SR;0
X51006414394.jpg;0;0.0;A04106;0
X51008145505.jpg;16;0.696;2PETI * 26.00 X 52.00 SR;0
X51006557202.jpg;2;0.065;40300 Shah Alam, Selangor.;0
X51005719899.jpg;1;0.048;LITTLE CRAVINGS SDN BHD (562007-D);0
X51006556726.jpg;28;0.875;required to make necessary adjus tments to its;0
X51006335547.jpg;2;0.1;LOT PT244, JLN PERBANDARAN SS6/4;0
X51006619694.jpg;5;0.167;Company Reg #01101083-T;0
X51008164996.jpg;2;0.051;No.1, Taman SrI Dengkil, Jalan air HItam;0
X51006466066.jpg;25;0.735;GSI Payable: 2.36;0
X51006557195.jpg;29;0.829;E.&.O.E.;0
X51005453802.jpg;4;0.16;TAMAN SERDANG RAYA.;0
X51007846357.jpg;47;0.723;RM43. 40;0
X51007339113.jpg;8;0.267;SANYU SUPPLY SDN BHD (1135772-K);0
X51006619341.jpg;19;0.826;06-04-16 11:53 SH01 ZJ08 T2 R000593260;0
X51005677335.jpg;16;0.552;CEMENT (50KG);1
X51006913028.jpg;36;0.571;8.21;0
X51006557508.jpg;11;0.324;47500 SUBANG JAYA, SELANGOR;0
X51005306399.jpg;2;0.083;LOT 2685 JLN GENTING KLANG;0
X51006619496.jpg;1;0.04;LOT P.T. 2811, JALAN ANGSA,;0
X51006466778.jpg;5;0.278;117, Jalan Radin Sagus, Sri Petaling;0
X51006619496.jpg;12;0.48;5588 EAGLE FRIED DACE WT SA RM13.98 s;1
X51005442384.jpg;24;0.923;Like and Follow Us on Facebaokl;0
X51005441408.jpg;17;0.708;Closed: 32 11-03-2018 00:32:02;0
X51006913059.jpg;37;0.544;Payment Mode;0
X51006414719.jpg;36;0.562;, 4.15 4.15;0
X51007339095.jpg;17;0.548;Round Adj 0.00;0
X51008042783.jpg;15;0.577;1 L MoChicken 11.10;1
X51008164420.jpg;0;0.0;POPULAR BOOK;0
X51005719864.jpg;11;0.44;0412638 2 14.90 29.80;0
X51005749905.jpg;27;0.75;4;0
X51007846357.jpg;50;0.769;RM43-40;0
X51006311780.jpg;15;0.375;CAN0LE EB001050M S*;1
X51006414631.jpg;7;0.1;UNIHAKKA INTERNATIONAL SDN BHD;0
X51005712038.jpg;11;0.355;0025679 U 3x8.00 24.00 S;0
X51005444037.jpg;21;0.5;GrillVeg-H;1
X51007339112.jpg;10;0.333;1. 2012-0029 RESTAURANT ORDER CHIT NCR;0
X51006913054.jpg;13;0.22;Konnyaku 10g;1
X51005441402.jpg;1;0.043;BISTRO & CAFE;0
X51006414599.jpg;1;0.014;A04059;0
X51005719904.jpg;7;0.241;Dine In;0
X51007846391.jpg;46;0.708;BAR WANG RICE@PERMAS JAYA;0
X00016469669.jpg;18;1.0;***please Come Again***;0
X51008114260.jpg;2;0.125;TAMAN BERKELEY;0
X51005301667.jpg;26;0.481;1059 SQUARE BLACK FRAME;0
X51005806716.jpg;23;0.852;SR 6% 6.60 3.40 7.00;0
X51007339113.jpg;25;0.833;PLEASE COME AGAIN.;0
X51005719914.jpg;24;0.558;WA50 - 30;0
X51006913073.jpg;34;0.5;$10.70;0
X51006393377.jpg;3;0.094;TAMAN BERKELEY;0
X51006619785.jpg;39;0.886;SR(6%) 73.87 4.43;0
X51005724621.jpg;19;0.528;101869 2 60.00 63.60 127.20 SR;0
X51007231365.jpg;17;0.227;I;0
X51006554833.jpg;28;0.875;S=STANDARD RATED, Z-ZERO RATED;0
X51005268200.jpg;5;0.147;SIOVNOAN JON EOV IOS SOOO;0
X51006557185.jpg;9;0.265;GROUND FLOOR, NO. 4 & 6,;0
X51007231338.jpg;27;0.397;,, 8.90 SS;0
X51006557161.jpg;19;0.594;CR-VANILLA 0.72 20 0 0 20 14.40;1
X51007846270.jpg;9;0.148;Invoice No: SP-nu11-18/06/04-1016956;0
X51005745190.jpg;2;0.049;FASARAYA BORONG SUPER SEVEN;0
X51005757199.jpg;25;0.962;Buy Chinese books online;0
X51006328919.jpg;8;0.4;BIZDATE: 10/02/2017;0
X51005361898.jpg;2;0.057;NO. 53, JALAN BESAR, 45600 BATANG BERJUNTAI;0
X51005433533.jpg;21;0.429;"SR: CS 2"" (750) PAINT BRUSH";0
X51005200938.jpg;32;0.842;FAX : 07-386 3793 TEL : 07-386 7524;0
X51006913031.jpg;28;0.5;$0.00;0
X51006401978.jpg;7;0.333;BILL NO: 00134609 / POS01;0
X51007339133.jpg;13;0.448;Discount 0.00;0
X51005447850.jpg;0;0.0;PASARAYA BORONG PINTAR;0
X51005361907.jpg;46;0.939;"Note: ("") Indicated The Item Sold Has Been Related";0
X51007339150.jpg;21;0.7;SR @ 6% 33.02 1.98;0
X00016469620.jpg;2;0.067;(C0.REG :933109-X);0
X51005719914.jpg;3;0.07;KAWASAN PERINDUSTRIAN BALAKONG,;0
X51006414392.jpg;23;0.418;#TAKE AWAY#;0
X51007846388.jpg;20;0.303;RM6.69;0
X51005722699.jpg;10;0.417;Description Amount;0
X51006414720.jpg;23;0.5;Qty: 2 Discount: 0.00;0
X51005442344.jpg;10;0.323;Doc No. : CS00035863 Date: 13/03/2018;0
X51005568911.jpg;19;0.514;LB22 - 20/1500;0
X51006414675.jpg;45;0.634;4;0
X51006556840.jpg;15;0.469;O.C. WHITE 2.13 9 2 0 7 14.91;1
X51005719886.jpg;11;0.524;NasI lemak Drumstick 9.80;1
X51005676538.jpg;5;0.156;TEL : 03-40210276;0
X51005705760.jpg;44;0.647;Rounidihg Adjustiment 21.40;0
X51005301661.jpg;42;1.0;ZR/OS/EZ 0.00 0.00;0
X51006912974.jpg;8;0.125;A05135;0
X51007339647.jpg;7;0.206;TEL: 012 - 6651783 FAX: 03 - 33623608;0
X51005361895.jpg;2;0.083;NO 43-45-47G,;0
X51005719814.jpg;15;0.625;Set10 1 6.90 0.00 6.90;0
X51007339095.jpg;27;0.871;TERIMA KASIH SILA DATANG LAGI;0
X51006556824.jpg;12;0.333;47S00 SUBANG JAYA, SELANGOR;0
X51005568914.jpg;0;0.0;IKANO HANDEL SDN BHD;0
X51006556818.jpg;20;0.606;CR-CHOCLT 0.72 6 6 0 0 0.00;1
X51007339146.jpg;17;0.515;Discount 0.00;0
X51005711456.jpg;21;0.553;SB01 Sushi Yellow;1
X51005453802.jpg;23;0.92;SR @A 150.00 9.00;0
X51006619862.jpg;17;0.81;07-06-16 15:26 SH08 B019 T3 R000041542;0
X51006414700.jpg;1;0.018;AEON CO. (M) BHD (126926-H);0
X51006414638.jpg;55;0.775;SR;0
X51005677334.jpg;1;0.036;(81109-A);0
X51006414680.jpg;8;0.127;CHERAS, 55100 KUALA LUMPUR;0
X51007339110.jpg;0;0.0;SANYU STATIONERY SHOP;0
X51006556831.jpg;6;0.214;TEL:0122648835 FAX: 603-62592420;0
X51005442361.jpg;18;0.6;1 Sour Apple Mojito sS 18.90;1
X51008164991.jpg;18;0.562;35.00;0
X51005605284.jpg;2;0.069;NO 1&3, Jalan Wangsa Delima 12,;0
X51007339152.jpg;29;1.0;Follow us in Facebook: Sanyu.Stationery;0
X51006335547.jpg;1;0.05;LOT NO. G23, GIANT KELANA JAYA;0
X51005447833.jpg;21;0.875;given Relief under Section;0
X51005705722.jpg;4;0.133;AXIS 40400 SHAH ALAM, SELANGOR.;0
X51007339132.jpg;16;0.593;Round Adj 0.00;0
X51006913051.jpg;1;0.02;LOT 211082111 JALAN PERMAS UTARA;0
X51006619709.jpg;20;0.444;PARTITION 1072 10CM S*;1
X51007231344.jpg;22;0.4;$2.50 1;0
X51008142063.jpg;10;0.263;TAMAN DESA 43800;0
X51006389963.jpg;56;0.862;Feed water TDS 000;1
X51005724554.jpg;9;0.25;SUCI ALAM JAYA TRANSPORT;0
X51006387813.jpg;20;0.5;1 x 25.90 25.90 SR;0
X51006913074.jpg;16;0.25; Qty Menu Desc Coupon Diso Price;0
X51008114216.jpg;8;0.364;STEEL WOOL SH-2# S*;1
X51005663297.jpg;11;0.167;PDP UTEK (M) SDN BHD);0
X51005719814.jpg;10;0.417;Pax:0;0
X51007339166.jpg;10;0.303;1. 2000-0240 CAMPAP CR 36364 A4 10S;0
X51007843145.jpg;13;0.241;Esjay Fuel Enterprise :;0
X51006008074.jpg;12;0.444;Tolai 8 4.24;0
X51006414733.jpg;12;0.152;1x 000008541987 7.00ZR;0
X51006555072.jpg;25;1.0;3,4013E+19;0
X51007846353.jpg;28;0.467;7 2.35 0.00 2.35 S;0
X51008142032.jpg;8;0.235;Date : 28-05-2018 23:28:57;0
X51006557117.jpg;7;0.219;Date: 30/10/2017;0
X51008099083.jpg;26;0.812;6.70;0
X51006557185.jpg;1;0.029;Cot 3, Jalan Pelabur 23/1,;0
X51007339136.jpg;31;0.795;Print Time : Thursday, 28 December, 2017 5:26:39 PM;0
X51005568898.jpg;18;0.353;0.75 SR;0
X51005719883.jpg;8;0.471;566890 17-02-18;0
X51007846357.jpg;36;0.554;2x 4.50;0
X51007225399.jpg;12;0.353;Item Qty U.Price RM;0
X51008142063.jpg;4;0.105;TEL :03-87686092 FAX 03-87686092;0
X51006008057.jpg;10;0.227;15/01/2018 13:48;0
X51006913070.jpg;5;0.074;A05138;0
X51006389865.jpg;21;0.955;SR (@ 6%) 58.11 3.49;0
X51005742068.jpg;2;0.125;Tumpat;0
X51006857660.jpg;10;0.278;Pos No 181 Shift : 1;0
X51005447861.jpg;19;0.528;P-E NXS 20.90 T;0
X51007339146.jpg;3;0.091;Mobile /Whatsapps : +6012-918 7937;0
X51005447860.jpg;20;0.741;SR @ 6% 16.71 0.99;0
X51007846366.jpg;19;0.279;-3.86;0
X51006620181.jpg;7;0.467;Date: 2016/05/01 14:11:20;0
X51007339100.jpg;28;0.966;PURPOSE **;0
X51006620414.jpg;22;0.595;RM 1.80 2 0.00 RM3.60 SR;0
X51006502529.jpg;9;0.391;POS:02;0
X51006414712.jpg;34;0.43;T SUHT (AC) LVDR-RGH 27.80;1
X51005255805.jpg;22;0.88;GOODS SOLD ARE NOT RETURNABLE.;0
X51006913074.jpg;39;0.609;Survey Code: WBE080740082052;0
X51006556646.jpg;12;0.364;VE0S: Ridzuan(11900);0
X51005433494.jpg;24;1.0;Please CoME AgaIn;0
X51007846301.jpg;24;0.381;SR 100100000031-3 Vege;1
X51008099049.jpg;25;0.833;-2003 CLOSED 15 Jun 18 09:08:37 PM--;0
X51006414674.jpg;5;0.078;i DOMINO'S PIZZA PERMAS JAYA;0
X51008164991.jpg;8;0.25;Date : 13-06-2018 22:53:19;0
X51006414714.jpg;48;0.762;Please Come Again!;0
X51007103691.jpg;12;0.429;TOPVALU BESTPRI @6.20;1
X51005663293.jpg;15;0.417;1 x 3.00 3.00 SR;0
X51006557198.jpg;0;0.0;GARDENIA BAKERIES (KL) SDN BHD (139386 X);0
X51006388069.jpg;11;0.297;1 X 2.69 2.69.9;0
X51007103599.jpg;5;0.2;43300 SERI KEMBANGAN, SELANGOR;0
X51007846307.jpg;43;0.683;tigo;0
X51005677334.jpg;3;0.107;SETAPAK,;0
X51006311767.jpg;17;0.531;DIS30 1 * 0.00 0.00;0
X51008128062.jpg;3;0.143;13, JLN TASIK UTAMA 8;0
X51006619854.jpg;9;0.562;@2XRM 1.05;0
X51008042778.jpg;3;0.111;Seksyen 9, Bandar Mahkota Cheras,;0
X51006913007.jpg;68;0.919;BONUS STAMP(S);0
X51005568880.jpg;3;0.081;KAWASAN PERINDUSTRIAN BALAKONG,;0
X51005361895.jpg;22;0.917;SR 8.49 0.51;0
X51006008089.jpg;40;0.976;Buy Chinese books online;0
X51006913070.jpg;18;0.265;$6.00 1;0
X51006912972.jpg;48;0.738;BAR WANG RICE@PERMAS JAYA;0
X51005303661.jpg;14;0.333;Address ••;0
X51006414519.jpg;39;0.609;XXXXXXXXX0053;0
X51008099054.jpg;9;0.391;Date : 11-06-2018 12:51:34;0
X51005442338.jpg;23;0.742;18/03/18 09:03 #002-1550040#;0
X51005712017.jpg;23;0.92;ink You and Please Come Again.;0
X51007231361.jpg;36;0.554;54 GRILLED CHICKEN CHOP;1
X51005361946.jpg;26;0.812;43300 SERI KEMBANGAN, SELANGOR;0
X51005447848.jpg;4;0.108;54,JALAN SS23/11.;0
X51007231344.jpg;40;0.727;Facebook.com/BarWangRice;0
X51008063849.jpg;0;0.0;MR. D.I.Y. (M) SDN BHD;0
X51005711447.jpg;12;0.48;Take Away;0
X51006414431.jpg;23;0.359;$\frac{{ 3 }$;0
X51007339647.jpg;13;0.382;ITEM QTY U/P ANOUNT;0
X51008164997.jpg;16;0.485;White Rice;1
X51006387813.jpg;30;0.75;Closed: 1528 23-04-2017 21:42:00;0
X51007103692.jpg;7;0.269;(IOI PUCHONG);0
X51008063849.jpg;6;0.286;(MELAWATI MALL);0
X51008164969.jpg;29;0.935;59.00;0
X51007846305.jpg;56;0.683;150.00;0
X51006555817.jpg;15;0.455;O.C. WHITE 2.13 5 10 0 -5 -10.65;1
X51006414599.jpg;50;0.714;1. All sales are final. Goods sold;0
X51005433553.jpg;1;0.032;S117, Second Floor,;0
X51008164420.jpg;26;0.963;www.popularonline.com.my;0
X51005361946.jpg;14;0.438;WA27 20;0
X51006414470.jpg;30;0.476;Amount;0
X51006414599.jpg;22;0.314; EUROPEAN WALNUT;1
X51006556656.jpg;28;0.824;Received above goods in good order condition.;0
X51008128062.jpg;5;0.238;57000 KL;0
X51007339120.jpg;3;0.094;Mobile /Whatsapps : +6012-918 7937;0
X51005676549.jpg;2;0.067;NO 290, JALAN AIR PANAS.;0
X51006555814.jpg;8;0.235;MAKASSAR FRESH MARKET SDN BHD;0
X51007846269.jpg;32;0.516;a;0
X51008142033.jpg;16;0.615;Noodle Item Single;1
X51008142063.jpg;2;0.053;LOT 276 JALAN BANTING;0
X51006620161.jpg;27;0.844;CODE;0
X51005806698.jpg;14;0.483;Item Discount 10% -1.16;0
X51006389888.jpg;0;0.0;99 SPEED MART S/B (519537-X);0
X51006414674.jpg;38;0.594;Did we smile at you?;0
X51005676538.jpg;31;0.969;SR 6 42.20 253;0
X51006332575.jpg;16;0.593;FABER CASTEL SUPER TRUE;1
X51008123604.jpg;4;0.133;Subang Perdana, 40150 Shah Alam;0
