image;row_idx;row_ratio;text;label
X51005757243.jpg;9;0.36;WANI Trans: 250504;0
X51006557193.jpg;9;0.281;GROUND FLOOR, NO. 4 & 6,;0
X51007339097.jpg;2;0.069;40170 SETIA ALAM;0
X51005676545.jpg;17;0.63;Discount : 0.00;0
X51007339166.jpg;29;0.879;TERIMA KASIH SILA DATANG LAGI;0
X51006414718.jpg;26;0.464;100.00;0
X51006335552.jpg;25;0.439;58.00 58.00 SR;0
X51006856981.jpg;13;0.433;20.00;0
X51006414638.jpg;60;0.845;Please come again;0
X51006414711.jpg;37;0.529;30.90;0
X51006389963.jpg;12;0.185;INVOICE ENO ESS447-004439;0
X51005711441.jpg;14;0.609;Take Away;0
X51007846305.jpg;23;0.28;US RED GLOBE .;1
X51007846269.jpg;41;0.661;Amount(RM);0
X51005447848.jpg;35;0.946;47.80 2.86;0
X51005663324.jpg;0;0.0;SYARIKAT PERNIAGAAN GIN KEE;0
X51006466066.jpg;3;0.088;SUSHI MENTAI PLAZA DANAU;0
X51005719873.jpg;15;0.417;Date: 21/01/2018 15:4609;0
X51006556838.jpg;9;0.265;GROUND FLOOR, NO. 4 & 6,;0
X51006913070.jpg;45;0.662;BAR WANG RICE@PERMAS JAYA;0
X51007103639.jpg;19;0.576;WA12 - 12/144;0
X51006882603.jpg;3;0.075;Company No : 734055-M;0
X51007262330.jpg;4;0.16;BATANG KALI, SELANGOR;0
X51005705760.jpg;1;0.015;TRI SHAAS SDN BHD (728515-M);0
X51006555072.jpg;2;0.08;LOT LG 315, 1-UTAMA SHOPPING CENTRE,;0
X51007339158.jpg;2;0.067;40170 SETIA ALAM;0
X51005453729.jpg;12;0.48;Name Badge (H) @ 0.5500;0
X51005433541.jpg;9;0.36;$5.50 1 $5.50;0
X51006414431.jpg;11;0.172;03/04/2018 18:33;0
X51005745296.jpg;22;0.629;1 x 1.00 1.00 SR;0
X51005447833.jpg;3;0.125;176 JLN SUNGEI BESI;0
X51006008091.jpg;17;0.586;-20.00;0
X51005568898.jpg;26;0.51;2.00 ROLL *e 1.5000;0
X51005663301.jpg;4;0.16;Tel & Fax No : 03-6258 7191;0
X51005663280.jpg;20;0.488;27.95 5;0
X51006556830.jpg;1;0.034;(1211036-W);0
X51005745188.jpg;25;0.962;SR 45.28 6 2.72.;0
X51007843145.jpg;30;0.556;Prepay Refund RM 0.00;0
X51006414671.jpg;47;0.691;BAR WANG RICE@PERMAS JAYA;0
X51006557508.jpg;8;0.235;MAKASSAR FRESH MARKET SDN BHD;0
X51006414719.jpg;55;0.859;1^ ••;0
X51005719883.jpg;1;0.059;LOT P.T. 2811, JALAN ANGSA,;0
X51005663311.jpg;6;0.214;CompanyReg No. (002231061-T);0
X51006913019.jpg;18;0.214;Aeon card DISC -4.69;0
X51006388044.jpg;0;0.0;PERNIAGAAN RIANG RIA;0
X51007846366.jpg;53;0.779;refundable;0
X51005757351.jpg;10;0.417;9555221300282 2 X 6.50 13.00;0
X51008099087.jpg;22;1.0;B8Z (@ 0%) 7.80 0.00;0
X51008142032.jpg;11;0.324;1 D 70.00 SR;0
X51007231361.jpg;38;0.585;99 ICED LEMON TEA;1
X51007231374.jpg;27;0.429;2.09;0
X51005577192.jpg;4;0.138;43300 SERI KEMBANGAN,;0
X51006913073.jpg;22;0.324;SR I00100000035- 1 Meat + 3 Vege;1
X51006401869.jpg;2;0.1;47301 PETALING JAYA;0
X51007846398.jpg;8;0.136;22/06/2018 18:07;0
X51005568911.jpg;0;0.0;MR. D.I.Y. (KUCHAI) SDN BHD;0
X51006008073.jpg;0;0.0;PRINT EXPERT SDN BHD;0
X51006913055.jpg;4;0.062;Tel : 607-556 1878;0
X51005705760.jpg;29;0.426;UMOE S/NT 100MX75M, N/YLW 3.00;1
X51006414483.jpg;22;0.324;$0.50;0
X51007339653.jpg;4;0.118;NO. 17-G, JALAN SETIA INDAH;0
X51005605335.jpg;12;0.4;2pc @ 13.69 27.38 3 T;0
X51006555818.jpg;7;0.194;Date: 24207/2017;0
X51006414519.jpg;42;0.656;Attendant:;0
X51005268262.jpg;13;0.5;24MMX7Y M.ONE TAPE;1
X51005711456.jpg;13;0.342;B1 Green Tea;1
X51006387812.jpg;28;0.933;Date: 23/04/2017 Tiee;0
X51007103702.jpg;15;0.556;WA33 - 12/144;0
X51005361907.jpg;24;0.49;CLEAR HOLDER;1
X51007846353.jpg;15;0.25;PS8418065765 16/06/2018;0
X51008099049.jpg;19;0.633;10% Srv Chg 1.55;0
X51005745296.jpg;2;0.057;NO. 9-G, JALAN PERUBATAN 2,;0
X51006556591.jpg;14;0.438;Description U.P Iss Exc D Sale Amt(RM);0
X51007339167.jpg;23;0.697;Date : 11/12/2017;0
X51007846410.jpg;29;0.426;A1 LO BAK RICE - SET 1;1
X51005442341.jpg;0;0.0;RESTAURANT SIN DU;0
X51006619785.jpg;33;0.75;W13460g0;0
X51007846269.jpg;20;0.323;SR 100100000006- Pork :;1
X51007231365.jpg;27;0.36;DN3 Dry Curry EN;1
X51007391372.jpg;15;0.455;SR:BPCS AA ENERGIZER(BP.ME)WF;1
X51005676544.jpg;3;0.111;SETAPAK,;0
X51008114284.jpg;4;0.19;43300 SERI KEMBANGAN, SELANGOR;0
X51006414392.jpg;51;0.927;--- [ POSWAY - MYTH POS SOLUTION] ;0
X51006311764.jpg;12;0.48;POINT EARNED : 0;0
X51006557199.jpg;29;0.853;The recipient of Gardenia's products is;0
X51005442327.jpg;2;0.071;(867388-U);0
X51005746140.jpg;10;0.417;9555223500307 24 2.33 55.99;0
X51006867436.jpg;11;0.344;6% IKX Z DISC 0.24;0
X51006555818.jpg;30;0.833;Received above goods in good srder condition.;0
X51008114321.jpg;9;0.375;45.45 litre Pump # 12;1
X51006466062.jpg;11;0.579;s RM5.00;0
X51006311778.jpg;17;0.515;Chenge: 2.60;0
X51005447860.jpg;7;0.259;1x 000004089728 5.90SR;0
X51006414636.jpg;44;0.579;in 42 00O0;0
X51007339136.jpg;27;0.692;SR @ 6% 44.25 2.65;0
X51005568881.jpg;1;0.042;Company Reg. No. : 001055194X;0
X51006867436.jpg;0;0.0;Guardian Health And Heauty Sdn Bhd;0
X51005745190.jpg;33;0.805;Nel letal RM367.10;0
X51005230617.jpg;5;0.152;Licensee of McDonald's;0
X51006556646.jpg;1;0.03;Lot 3, Jalan Pelabur 23/1,;0
X51007339653.jpg;7;0.206;TEL: 012 - 6651783 FAX: 03 - 33623608;0
X51005806716.jpg;5;0.185;03-41318972;0
X51006466066.jpg;17;0.5;Shiro Ramen;1
X51007846305.jpg;12;0.146;1x 000001038556 15,56SR;0
X51005442386.jpg;10;0.37;SR I00100000035- 1 Meat + 3 Vege;1
X51006387953.jpg;20;0.909;Charge RMO.00;0
X51006619342.jpg;0;0.0;MR. D.I.Y. (KUCHAI) SDN BHD;0
X51006857660.jpg;3;0.083;No.41G,J1n S521/60.Damansara;0
X51005453802.jpg;13;0.52;809 Metal Name Badge Clip 2 SR 42.40;1
X51007339133.jpg;4;0.138;Tel: +603-3362 4137;0
X51007339136.jpg;16;0.41;(BLUE) - (57MMx60MMx12MM);1
X51006008091.jpg;25;0.862;AND ENJOY SPECIAL DISCOUNTS;0
X51007339166.jpg;33;1.0;Follow us in Facebook : Sanyu.Stationery;0
X51006008086.jpg;25;0.833;BE A POPULAR CARD MEMBER;0
X51005757248.jpg;13;0.406;WC W/O H&F;0
X51005719814.jpg;19;0.792;Service Charge RM 0.00;0
X51006556656.jpg;20;0.588;CR-CORN 0.72 15 7 0 8 5.76;1
X51006414470.jpg;12;0.19;,s;0
X51008164998.jpg;15;0.6;1 D 3.00 SR;0
X51005447839.jpg;8;0.296;POS No: 1;0
X51005806698.jpg;4;0.138;53300 Kuala Lumpur;0
X51006555784.jpg;11;0.355;475O0 SUBANG JAYA, SELANGOR;0
X51006387812.jpg;13;0.433;4902505482038  PILOT BP-IRT BALLPOINT PE;1
X51007103641.jpg;27;0.871;19-04-18 18:04 SH01 ZJ86 T1 R000118085;0
X51005442338.jpg;11;0.355;1 VEGETABLES 1.00 ZRL;1
X51005711404.jpg;4;0.138;43200 Cheras, Selangor;0
X51007339651.jpg;15;0.441;4060010002913 Cd 3.50 7.00 s;0
X51006556823.jpg;3;0.097;Tel:03-55423228 Fax:03-55423213;0
X51006008057.jpg;16;0.364;15.00 0.00 15.00 SR;0
X51005705760.jpg;54;0.794;1.21;0
X51007225398.jpg;13;0.481;001697 5.00 1.00 5.00 SR;0
X51007103702.jpg;10;0.37;WA26 - 12/144;0
X51005711452.jpg;5;0.179;No.3, Jalan SS21/39,47400 Petaling Jaya;0
X51006619343.jpg;13;0.419;JD32 - 100;0
X51006556738.jpg;11;0.306;47500 SUBANG JAYA, SELANGOR;0
X51005568827.jpg;28;0.933;Inquries: 012-3225548;0
X51006311778.jpg;21;0.636;www.exprintshop.com;0
X00016469623.jpg;21;0.636;PI12PJ11-4 -6/300;0
X51006620190.jpg;13;0.565;8800796 2Z 4.50 9.00;0
X51005806678.jpg;0;0.0;KAISON FURNISHING SDN BHD;0
X51005719883.jpg;4;0.235;1362-JLN DEVELOPMENT;0
X51006619709.jpg;31;0.689;Qty(s) : 13;0
X51007846395.jpg;15;0.254;No.3, Jalan SS21/39, 47400 Petal ing Jaya;0
X51006350750.jpg;0;0.0;GHANDNCRAFT&TANORING;0
X51006856981.jpg;8;0.267;Λ 13.78 c;0
X51005587267.jpg;35;0.833;rint Date: 4/02/2017 03:30:29PM;0
X51007231374.jpg;18;0.286;"""n";0
X51008123451.jpg;2;0.091;NO.50 , JALAN PBS 14/11 ,;0
X51007339107.jpg;11;0.344;4 X 2.9000 11.60 SR;0
X51006414631.jpg;21;0.3;SR I00100000064-Add Vegetable;1
X51007846451.jpg;14;0.226;5;0
X51008042792.jpg;13;0.542;1 X 2.80 2.80 SR;0
X51005677331.jpg;14;0.438;12M WIRE ROPE CLIP;1
X51005711442.jpg;13;0.52;1 x 2.20 2.20 SR;0
X51005685355.jpg;12;0.429;MAKANAN 2.30 2.30 S;1
X51005442394.jpg;10;0.385;SR 100100000015- Vegetable;1
X51006619785.jpg;15;0.341;8 089884 1 0.70 26.70 26.708R;0
X51006556656.jpg;9;0.265;GROUND FLOOR, NO. 4 & 6,;0
X51006913007.jpg;4;0.054;3RD FLR, AEON TAMAN MALURI SC;0
X51005306399.jpg;16;0.667;6,01884E+15;0
X51006555806.jpg;26;0.788;E.&.0.E.;0
X51005711441.jpg;0;0.0;REStoRAN WAN SHENg;0
X51006414718.jpg;53;0.946;te 5.;0
X51005719906.jpg;29;0.806;SAT-SUN11:00am-10:00pm;0
X51007846368.jpg;74;0.841;473.30 0.00;0
X51008128062.jpg;12;0.571;ITEM QTY U/P(RM) DISC(%) Ani Lt (RM);0
X51008042783.jpg;6;0.231;Selangor;0
X51005453802.jpg;9;0.36;30/03/2018 No. . CS-20322;0
X51005568827.jpg;17;0.567; 605 tra DA 1.50 SR;0
X51008128052.jpg;9;0.529;KUO POH (C) (2 PAX) 6.00;1
X51007846325.jpg;19;0.279;Coca-Cola 320ml;1
X51005303661.jpg;30;0.714;CA. RM 73.00;0
X51006557199.jpg;28;0.824;Received above goods in good order condition.;0
X51007339643.jpg;12;0.353;SALESPERSON : AH002 TIME: 16:44:00;0
X51005568911.jpg;2;0.054;LOT 1851-A & 1851-B, JALAN KPB 6,;0
X51005705804.jpg;8;0.205;Bill To :;0
X51006414470.jpg;20;0.317;SR 100100000060- 4 Vege;1
X51006557119.jpg;11;0.355;47S00 SUBANG JAYA, SELANGOR;0
X51005685357.jpg;3;0.111;23, J1n Burung Jentayu, Tmn Bukit;0
X51006392299.jpg;22;0.917;Points : 1,460;0
X51005722699.jpg;11;0.458;PB D/S Tape 12mm 1.90 T;1
X51007262330.jpg;0;0.0;SWC ENTERPRISE SDNBHD;0
X51007846395.jpg;40;0.678;12.80;0
X51005677332.jpg;2;0.071;NO 290. JALAN AIR PANAS,;0
X51006619343.jpg;3;0.097;43300 seri Kembangan, Selangor;0
X51006466065.jpg;24;1.0;Goods Cold Are Non Refundable;0
X51005605333.jpg;4;0.143;No 8, Jalan 7/l19B, Desa Tun Razak;0
X51007339162.jpg;3;0.091;Mobile /Whatsapps : +6012-918 7937;0
X51006557202.jpg;15;0.484;O.C. WHITE 2.13 9 2 0 7 14.91;1
X51006557185.jpg;7;0.206;VEOS14 Date: 17/10/2017;0
X51006556841.jpg;14;0.438;Description U.P Iss Exc D Sale Amt(RM);0
X51005441407.jpg;2;0.074;965857-A;0
X51006414711.jpg;39;0.557;Payment • *;0
X51006414392.jpg;47;0.855;Goods Sold Are Not Returnable!;0
X51006619785.jpg;44;1.0;Involice. (Terme & Conditicns spplled);0
X51006414599.jpg;9;0.129;NO. 1, JALAN DESA TEBRAU,;0
X51006414700.jpg;32;0.582;SR @ 6% 9.62 0.58 ,;0
X51007846286.jpg;29;0.397;RM1.03;0
X51007339642.jpg;12;0.353;ALESPERSON : AH002 TINE:15:10:00;0
X51005685357.jpg;16;0.593;TENDER 100.00;1
X51006414733.jpg;38;0.481;1x 000000820868 8.00ZR;0
X51005453729.jpg;11;0.44;Durafile H399 (110 x 95mm) 100 SR 58.30;1
X51005568827.jpg;6;0.2;GUEST CHECK;0
X51006350763.jpg;12;0.5;NONA MACRYIC YARN;0
X51005719873.jpg;27;0.75;Code Amount;0
X51006556838.jpg;34;1.0;CUSTOMER'SCOPY;0
X51006392299.jpg;7;0.292;CB*;0
X51005441402.jpg;0;0.0;THREE STOOGES;0
X51007339653.jpg;13;0.382;SALESPERSON : AHO02 TIME: 17:57:00;0
X51005677335.jpg;9;0.31;Doc No : CS00012922 Date: 24/01/2018;0
X51006556824.jpg;11;0.306;JALAN SS 15/4B,;0
X51005676541.jpg;5;0.152;TEL : 03-40210276;0
X51007135037.jpg;26;0.963;SR = 6% 67.92 4.08;0
X51008042778.jpg;16;0.593;Take Away;0
X51005676549.jpg;16;0.533;6' X 35# CORRUGATED ROOFING SHEET;1
X51007135037.jpg;12;0.444;S/P : SALES Inv No : CS-0004323;0
X51005301661.jpg;20;0.476;T5 J0INT 2PIN 2PCS;1
X51006414671.jpg;51;0.75;Like and Follow Us on Facebook!;0
X51005447850.jpg;13;0.542;POKKA COFFEE VANILLA MILK COFFEE;1
X51005889296.jpg;26;1.0;20l4l8;0
X51005719912.jpg;9;0.29;121095079 GDN MC H/W enC ROM 5.90;1
X51005745296.jpg;7;0.2;Table T13;0
X51005677329.jpg;0;0.0;SYARIKAT PERNIAGAAN GIN KEE;0
X51007339120.jpg;25;0.781;Goods sold are not Returnable & Refundable;0
X51005442397.jpg;0;0.0;Triple Six Point Enterprise 666;0
X51007103599.jpg;3;0.12;LOT 1851-A & 1851-B, JALAN KPB 6,;0
X00016469623.jpg;2;0.061;(CO.REG : 860671-D);0
X51006008074.jpg;26;0.963;charges.;0
X51006912960.jpg;10;0.222;Waiter: ANJO;0
X51005705760.jpg;17;0.25;PLASTIC BAG RMO.20 5.20;1
X51006647932.jpg;11;0.44;Qty Description Amount;0
X51007846325.jpg;26;0.382;King Oyster Mushroom -Unit -Unit;1
X51006389963.jpg;24;0.369;VALUE PACK A - BP SER SR 235.85 -;1
X51005757201.jpg;26;0.51;1x 000003767016 7.30SR;0
X51005268472.jpg;27;0.509;DOREMON CATCAT JOY 15G;1
X51006334926.jpg;17;0.586;NO Ice;1
X51005447850.jpg;21;0.875;ZRL = 0 % 3.20 0.00;0
X51007846286.jpg;3;0.041;Warning: IllegalMediaSource;0
X51005568891.jpg;12;0.308;BRACKET(END);1
X51007231336.jpg;44;0.688;BAR WANG RICE@PERMAS JAYA;0
X51005587267.jpg;16;0.381;HYCLIP BINDER CLIP 15MM 125 EA .S;1
X51006311779.jpg;22;0.611;For any enquiry, please e-mail us:;0
X00016469620.jpg;4;0.133;KAWASAN PERINDUSTRIAN BALAKONG,;0
X51008142038.jpg;17;1.0;Keep the invoice for applicable returns;0
X51007339097.jpg;29;1.0;Follow us in Facebook : Sanyu.Stationery;0
X51008164510.jpg;6;0.429;#027553 27/06/2018 12:45;0
X51008114284.jpg;8;0.381;CYLINDRICAL LOCK 3871SS *S;1
X51006619765.jpg;32;0.667;Item(s) : 7;0
X51006008089.jpg;4;0.098;No 8, Jalan 7/l18B, Desa Tun Razak;0
X51005301661.jpg;1;0.024;No: 28, JALAN ASTANA 1C,;0
X51006557170.jpg;16;0.516;WHOLEMEAL 2.78 ∞ m 2 0 6 16.68;1
X51007846269.jpg;49;0.79;Like and Follow Us on Facebook!;0
X51006414519.jpg;26;0.406;RM 50.00;0
X51005757201.jpg;1;0.02;3RD FLR, AEON TAMAN MALURI SC;0
X51005605334.jpg;24;0.923;www.popular.com.my;0
X51006557198.jpg;30;0.857;The recipient of Gardenia's products is;0
X51008114284.jpg;9;0.429;GA06-07 - 6/24;0
X51006388064.jpg;12;0.4;PIL CHI-KIT TECK AUN (12'S) SR;1
X51008099087.jpg;8;0.364;Date : 11-06-2018 17:11:42;0
X51006335314.jpg;6;0.231;TABLE : 08;0
X51007231361.jpg;1;0.015;S0f;0
X51008114266.jpg;2;0.105;JAMAN BERKELEY;0
X51006867436.jpg;1;0.031;Bandar Baru Kawang;0
X51006557178.jpg;11;0.344;47500 SUBANG JAYA, SELANGOR;0
X51008164998.jpg;3;0.12;43800 DENGKIL, SELANGOR,;0
X51006466778.jpg;9;0.5;REG C01 64-05-2013 16:07 456277;0
X51007846301.jpg;12;0.19;12, Jalan Tampoi 7/4,Kawasan Perindustrian;0
X51005663280.jpg;15;0.366;j-4 TOSTADA CHIPS;1
X51005745187.jpg;2;0.074;NO.15 JIN TSJ2,TMN SUBANG JASA.;0
X51006913054.jpg;47;0.797;3;0
X51007846305.jpg;17;0.207;1x 000006429720 10.28SR;0
X51006556824.jpg;2;0.056;40300 Shah Alam, Selangor.;0
X51006414733.jpg;32;0.405;1x 000000381093 4.33ZR;0
X51005447861.jpg;16;0.444;Spring Issue 20% Reba;0
X51008123450.jpg;0;0.0;Sanjung Realiti Sdn. Bhd. (779763-K);0
X51005605335.jpg;2;0.067;(Co. No. 113825-w);0
X51006913019.jpg;80;0.952; www.surveymonkey.com/r/AEoNcsIS (store);0
X00016469623.jpg;14;0.424;WD40 277m1 M00 2572;0
X51006619854.jpg;6;0.375;INVOICE NO : 17698/103/70184;0
X51006556738.jpg;2;0.056;40300 Shah Alam, Selangor.;0
X51007339158.jpg;12;0.4;50 X 0.1000 5.00 SR;0
X51005749905.jpg;15;0.417;001533 1.00;0
X51007262315.jpg;14;0.424;ORD #94 -REG #19- 21/05/2018 11:59:48;0
X51008042793.jpg;15;0.517;ALL SOFT DRINK CAN;1
X51006008074.jpg;14;0.519;Discount 0.00;0
X51005677339.jpg;2;0.069;LOT 1-0-2, JLN 1/50.;0
X51006556823.jpg;12;0.387;VE05: Ridzuan (11900);0
X51005442384.jpg;0;0.0;UNIHAKKA INTERNATIONAL SDN BHD;0
X51005724554.jpg;8;0.222;Bill To :;0
X51006414633.jpg;45;0.662;Like and Follow Us on Facebook!;0
X51006912974.jpg;51;0.797;4;0
X51006619561.jpg;8;0.178;DATE : 12/13/2016 9:52:15 AM;0
X51005361946.jpg;28;0.875;LOT 1851-A & 1851-B, JALAN KPB 6,;0
X51005719873.jpg;3;0.083;CT281 - Tealive Shell Kepong;1
X51005663280.jpg;18;0.439;29.95 S;0
X51007103675.jpg;12;0.48;WA57 - 16;0
X51008099083.jpg;1;0.031;002043319-W;0
X51007846357.jpg;15;0.231;#195360;0
X51006619765.jpg;35;0.729;RM 100.00;0
X51006556650.jpg;2;0.061;40300 Shah Alam, Selangor.;0
X51008142061.jpg;1;0.029;(0005583085-K);0
X51008114281.jpg;2;0.118;TR RA;0
X51007339112.jpg;11;0.367;"3.5""x6""";0
X00016469622.jpg;2;0.077;(JM0517726);0
X51005705760.jpg;41;0.603;2.50;0
X51006350763.jpg;13;0.542;8.00 PETS * 13.00 104.00 SR;1
X51006466056.jpg;23;0.697;Item Count 3;0
X51007225399.jpg;20;0.588;001065 1.00 2.50 2.50 SR;0
X51007103599.jpg;14;0.56;S;0
X51006882603.jpg;33;0.825;15.40 0.91;0
X51006008086.jpg;23;0.767;Z. @ 0% 0.00 0.00;0
X51006619496.jpg;10;0.4;0954 MISTER POTATO BBQ (B) RM4.90 s;1
X51007339136.jpg;7;0.179;SANYU SUPPLY SDN BHD (1135772-K);0
X51006466066.jpg;34;1.0;(Guest Signature);0
X51007339653.jpg;6;0.176;SEKSYEN U13, 4D170 ShAH ALAm.;0
X51007103691.jpg;3;0.107;CHERAS, 55100 KUALA LUMPUR;0
X51006913007.jpg;7;0.095;CHERAS, 55100 KUALA LUMPUR;0
X51007846410.jpg;18;0.265;CS10031697 Table:;0
X51008164996.jpg;19;0.487;Beverage;1
X51008142005.jpg;23;0.639;-0.02;0
X51006414636.jpg;60;0.789;.1044;0
X51005442338.jpg;9;0.29;1 VEGETABLES 2.20 ZRL;1
X51005685355.jpg;27;0.964;Jaya SthnAnd;0
X51005757304.jpg;11;0.458;5.90 x 3 17.70 SR;0
X51005442361.jpg;3;0.1;Timeless Kitchenette Sdn Bhd;0
X51005712038.jpg;13;0.419;PD 3.20 -3.80;0
X51006713996.jpg;27;0.931;01-Nov-2017 11:20:04AM R05934;0
X51007846301.jpg;25;0.397;RM4.15;0
X51005568884.jpg;3;0.143;KAWASAN PERINDUSTRIAN BALAKONG,;0
X51007231374.jpg;33;0.524;24.10;0
X51005361883.jpg;23;0.697;AMOUNT;0
X51008164999.jpg;13;0.394;1 D 30.00 SR;0
X51008164524.jpg;9;0.391;HAOGHD01-3 - 70;0
X51006327976.jpg;9;0.243;Invoice No : KJ1-248350;0
X51006913073.jpg;12;0.176;Tampoi, 81200 Johor Bahru, Johor;0
X51005568880.jpg;14;0.378;CEMENT KN BLK-2;1
X51007846305.jpg;32;0.39;1x 000007773877 7.90SR;0
X51006414679.jpg;23;0.397;1 D15;1
X51006414394.jpg;26;0.388;2 DRO02C THAI ICE GREEN 13.80;1
X51005442327.jpg;10;0.357;SR I00100000064-Add Vegetable;1
X51006350750.jpg;9;0.375;Date : 27/03/2018 16:34;0
X51006556646.jpg;11;0.333;47500 SUBANG JAYA, SELANGOR;0
X51005757349.jpg;10;0.435;Inv No : CS-0014134;0
X51006557199.jpg;11;0.324;47500 SUBANG JAYA, SELANGOR;0
X51006414636.jpg;64;0.842;4;0
X51005757248.jpg;0;0.0;AEON CO. (M) BHD (126926-H);0
X51007846370.jpg;22;0.338;RM6.69;0
X51005712039.jpg;2;0.083;NO. 49, JALAN MAHAGONI 7/2,;0
X51005724554.jpg;20;0.556;BESI Y 12 (CQ);1
X51006619697.jpg;9;0.31;REG YENG LIN 13-02-2016 02:29 PM 088341;0
X51007339100.jpg;27;0.931;PURCHASE DATE FOR I.T PRODUCT WARRANTY;0
X51006882603.jpg;13;0.325;STK QTY RM;0
X51007103702.jpg;11;0.407;1 X 1.80 1.80;0
X51005719886.jpg;6;0.286;10256;0
X51007846451.jpg;46;0.742;1;0
X51007846286.jpg;13;0.178;(867388-U) .;0
X51005361900.jpg;31;0.969;GOODS SOLD ARE NOT RETURNABLE,;0
X51006619698.jpg;10;0.455;6934091453268 1 X 3.50 0 3.50;0
X51007846412.jpg;39;0.487;1;0
X51005677328.jpg;17;0.63;Discount: 0.00;0
X00016469672.jpg;23;0.59;GREASE FOR TOOLS 40ML (AKODA);1
X51006387850.jpg;19;0.704;DISC 0.00;0
X51008030566.jpg;12;0.444;Cham (B);0
X51007103643.jpg;11;0.344;SPONGE S/MAGIC 4S *S;1
X51007846301.jpg;20;0.317;SR I00100000171-Meat Dish;1
X51008142065.jpg;3;0.075;43800 DENGKIL, SELANGOR.;0
X51006913019.jpg;57;0.679;REGULAR STAMP(S) : 14;0
X51006912974.jpg;32;0.5;$0.00;0
X51006619777.jpg;6;0.316;INVOICE NO : 17714/102/T0382;0
X51006912972.jpg;13;0.2;(867388-U);0
X51006414711.jpg;65;0.929;Dommal Food Services Sdn Bhd;0
X51008123476.jpg;13;0.65;02992887002011018176397900??;0
X51006647932.jpg;8;0.32;Date 14/05/2018 12:14:08 PM;0
X51005444033.jpg;11;0.393;Dole Pineapple Pcs;1
X51006733494.jpg;1;0.031;3, Jalan Perdana 5, Taman Indah Perdana,;0
X51006557168.jpg;0;0.0;GARDENIA BAKERIES (KL) SDN BHD (139386 X);0
X51005268472.jpg;8;0.151;Time: 00:06:00;0
X51005745190.jpg;19;0.463;FM411000055 *4 252.00 ZR;0
X51007103578.jpg;17;0.472;TEST PEN 886A;1
X51008142034.jpg;7;0.292;FOO 09/05/2018 1:12:43 PM;0
X51006913068.jpg;13;0.22;Selangor;0
X51006555072.jpg;1;0.04;(201283-M);0
X51006556730.jpg;15;0.6;VOLUME : 2 Items;0
X51007225442.jpg;9;0.333;TZ11 - 12/120;0
X51006557119.jpg;24;0.774;.&.0.E.;0
X51007339157.jpg;25;0.833;PLEASE COME AGAIN.;0
X51005663277.jpg;2;0.071;(81109-A);0
X51005568880.jpg;24;0.649;CURTAIN STRAPS *S;1
X51008142068.jpg;9;0.265;NO 1 JALAN AMAN 2;0
X51006311779.jpg;2;0.056;Anzel Advertising (M) Sdn bhd (75e7a5-H);0
X51006555784.jpg;10;0.323;JALAN SS 15/4B,;0
X51006311780.jpg;13;0.325;WA36 - 12;0
X51005447848.jpg;27;0.73;Gross Amt 47.80;0
X51008164992.jpg;6;0.171;Table 31;0
X51005447839.jpg;17;0.63;1 10.00 0.00;0
X51008114266.jpg;17;0.895;5 = 6% 21.60 1.31;0
X51007339118.jpg;8;0.276;SANYU SUPPLY SDN BHD (1135772-K);0
X51005685357.jpg;11;0.407;910845 - TRILON-E CRM;1
X51006555780.jpg;0;0.0;GARDENIA BAKERIES (KI) SDN BHD (139386 X);0
X51006867436.jpg;8;0.25;121056217 PRINGLES SUUR/Ck 4.80 S;1
X51005676546.jpg;17;0.63;Discount: 0.00;0
X51005587267.jpg;8;0.19;Trans # : 261172;0
