image;row_idx;row_ratio;type;text;label
X00016469612.jpg;0;0.0;header;tan woon yann;0
X00016469612.jpg;1;0.038;header;BOOK TA.K (TAMAN DAYA) SDN BHD;0
X00016469612.jpg;2;0.077;header;789417-W;0
X00016469612.jpg;3;0.115;header;NO.5: 55,57 & 59, JALAN SAGU 18,;0
X00016469612.jpg;4;0.154;header;TAMAN DAYA,;0
X00016469612.jpg;5;0.192;header;81100 JOHOR BAHRU,;0
X00016469612.jpg;6;0.231;header;JOHOR.;0
X00016469612.jpg;7;0.269;header;Document No :TD01167104;0
X00016469612.jpg;8;0.308;header;Date : 25/12/2018 8:13:39 PM;0
X00016469612.jpg;9;0.346;summary;Cashier: MANIS;0
X00016469612.jpg;10;0.385;header;Member:;0
X00016469612.jpg;11;0.423;summary;CASH BILL;0
X00016469612.jpg;12;0.462;header;CODE/DESC PRICE Disc AMOUNT;0
X00016469612.jpg;13;0.5;header;QTY RM RM;0
X00016469612.jpg;14;0.538;header;9556939040118 KF MODELLING CLAY KIDDY FISH;1
X00016469612.jpg;15;0.577;item;1 PC * 9.000 0.00 9.00;0
X00016469612.jpg;16;0.615;summary;Total : 9.00;0
X00016469612.jpg;17;0.654;item;Rour ding Adjustment: 0.00;0
X00016469612.jpg;18;0.692;summary;Round d Total (RM): 9.00;0
X00016469612.jpg;19;0.731;summary;Cash 10.00;0
X00016469612.jpg;20;0.769;summary;CHANGE;0
X00016469612.jpg;21;0.808;header;GOODS SOLD ARE NOT RETURNABLE OR;0
X00016469612.jpg;22;0.846;summary;EXCHANGEABLE;0
X00016469612.jpg;23;0.885;header;9 atrl AMBabatein;0
X00016469612.jpg;24;0.923;header;onAT1P, 6IAPIRC NIWI;0
X00016469612.jpg;25;0.962;footer;THANK YOU;0
X00016469612.jpg;26;1.0;header;PLEASE COM'E AGAIN !;0
X00016469619.jpg;0;0.0;header;tan woon yann;0
X00016469619.jpg;1;0.04;header;IndaH gift & Home DeCo;0
X00016469619.jpg;2;0.08;header;27,JALAN DEDAP 13,;0
X00016469619.jpg;3;0.12;header;TAMAN JoHOrR JAYA,;0
X00016469619.jpg;4;0.16;header;81100 JOhoR BahRU, JOhOr.;0
X00016469619.jpg;5;0.2;header;Tel:07-3507405 Fax:07-3558160;0
X00016469619.jpg;6;0.24;header;RECEIPT;0
X00016469619.jpg;7;0.28;header;19/10/2018 20:49:59 #01;0
X00016469619.jpg;8;0.32;summary;Cashier: CN Location/SP: 05 /0531;0
X00016469619.jpg;9;0.36;header;MB: M026588;0
X00016469619.jpg;10;0.4;header;Room No: 01 050100035279;0
X00016469619.jpg;11;0.44;header;Desc/Item Qty Price Amt(RM);0
X00016469619.jpg;12;0.48;header;ST-PRIVILEGE CARD/GD INDAH;1
X00016469619.jpg;13;0.52;item;88888 1 10.00 10.00;0
X00016469619.jpg;14;0.56;header;GF-TABLE LAMP/STITCH <i)>;1
X00016469619.jpg;15;0.6;item;62483 1 55.90 55.90;0
X00016469619.jpg;16;0.64;item;CDISC 10.00% -5.59;0
X00016469619.jpg;17;0.68;summary;#Total Qty 2;0
X00016469619.jpg;18;0.72;summary;TOTALMT..........RM 60.31;0
X00016469619.jpg;19;0.76;summary;ROUNDING ADJ............ -0.01;0
X00016469619.jpg;20;0.8;item;RH 60.30;0
X00016469619.jpg;21;0.84;summary;CASH....RM 70.30;0
X00016469619.jpg;22;0.88;summary;CHANGE..............RM 10.00;0
X00016469619.jpg;23;0.92;footer;Thank You ! Please Come Again !;0
X00016469619.jpg;24;0.96;header;Goods Sold Are Not Returnable;0
X00016469619.jpg;25;1.0;header;Dealing In Wholesale And Retail.;0
X00016469620.jpg;0;0.0;header;tan woon yann;0
X00016469620.jpg;1;0.033;header;MR D.I.Y. (JOHOR) SDN BHD;0
X00016469620.jpg;2;0.067;header;(C0.REG :933109-X);0
X00016469620.jpg;3;0.1;header;LOT 1851-A & 1851-B, JALAN KPB 6,;0
X00016469620.jpg;4;0.133;header;KAWASAN PERINDUSTRIAN BALAKONG,;0
X00016469620.jpg;5;0.167;header;43300 SERI KEMBANGAN, SELANGOR;0
X00016469620.jpg;6;0.2;header;(MR DIY TESCO TERBAU);0
X00016469620.jpg;7;0.233;header;-INVOICE-;0
X00016469620.jpg;8;0.267;header;CHOPPING B0ARD 35.5x25.5CM 803M#;1
X00016469620.jpg;9;0.3;header;EZ10HD05 - 24;0
X00016469620.jpg;10;0.333;item;8970669 1 X 19.00 19.00;0
X00016469620.jpg;11;0.367;header;AIR PRESSURE SPRAYER SX-575-1 1.5L;1
X00016469620.jpg;12;0.4;header;HC03-7- 15;0
X00016469620.jpg;13;0.433;item;9066468 1 X 8.02 8.02;0
X00016469620.jpg;14;0.467;header;WAXCO WINDSHILED CLEANER 120ML;1
X00016469620.jpg;15;0.5;header;WA14-3A -48;0
X00016469620.jpg;16;0.533;item;9557031100236 1 X 3.02 3.02;0
X00016469620.jpg;17;0.567;header;BOPP TAPE 48MM*100M CLEAR;1
X00016469620.jpg;18;0.6;header;FZ-04 - 36;0
X00016469620.jpg;19;0.633;item;6935818350846 1 X 3.88 3.88;0
X00016469620.jpg;20;0.667;header;Item(s) : 4 Qty(s) : 4;0
X00016469620.jpg;21;0.7;summary;TOTAL RM 33.92;0
X00016469620.jpg;22;0.733;summary;ROUNDING ADJUSTMENT -RM 0.02;0
X00016469620.jpg;23;0.767;summary;TOTAL ROUNDED 33-90 RM 33.90;0
X00016469620.jpg;24;0.8;summary;CASH RM 50.00;0
X00016469620.jpg;25;0.833;summary;CHANGE RM 16.10;0
X00016469620.jpg;26;0.867;header;12-01-19 21:13 SH01 ZK09 T4 R000027830;0
X00016469620.jpg;27;0.9;summary;OPERATOR TRAINEE CASHIER;0
X00016469620.jpg;28;0.933;summary;EXCHANGE ARE ALLOWED WITHIN;0
X00016469620.jpg;29;0.967;header;7 DAYS WITH RECEIPT.;0
X00016469620.jpg;30;1.0;summary;STRICTLY NO CASH REFUND.;0
X00016469622.jpg;0;0.0;header;tan woon yann;0
X00016469622.jpg;1;0.038;header;YONGFATT ENTERPRISE;0
X00016469622.jpg;2;0.077;header;(JM0517726);0
X00016469622.jpg;3;0.115;header;NO.122,124. JALAN DEDAP 13;0
X00016469622.jpg;4;0.154;header;81100 JOHOR BAHRU;0
X00016469622.jpg;5;0.192;header;TEL 07-3523888;0
X00016469622.jpg;6;0.231;summary;GST ID :000849813504;0
X00016469622.jpg;7;0.269;summary;SIMPLIFIED TAX INVOICE;0
X00016469622.jpg;8;0.308;summary;CASH;0
X00016469622.jpg;9;0.346;header;Doc No CS00031663 Date 25/12/2018;0
X00016469622.jpg;10;0.385;summary;Cashler USER Time 123100;0
X00016469622.jpg;11;0.423;header;Salusperson : Ref.;0
X00016469622.jpg;12;0.462;summary;tum Qty S/Price Amount Tax;0
X00016469622.jpg;13;0.5;item;E8318 1 80.91 80.91 SR;0
X00016469622.jpg;14;0.538;header;ELEGANT SCH TR BAG 15;1
X00016469622.jpg;15;0.577;summary;Total Qty 1 80.91;0
X00016469622.jpg;16;0.615;summary;Total Sales (Excluding GST). 80.91;0
X00016469622.jpg;17;0.654;item;Discount: 0.00;0
X00016469622.jpg;18;0.692;summary;Total GST: 0.00;0
X00016469622.jpg;19;0.731;summary;Rounding -0.01;0
X00016469622.jpg;20;0.769;summary;Total Sales (inclusiv of GST) : 80.90;0
X00016469622.jpg;21;0.808;summary;CASH : 100.00;0
X00016469622.jpg;22;0.846;summary;Change : 19.10;0
X00016469622.jpg;23;0.885;summary;GST SUMMARY;0
X00016469622.jpg;24;0.923;summary;Tax Code % Amt(RM) Tax(RM);0
X00016469622.jpg;25;0.962;item;SR 0 80.91 0.00;0
X00016469622.jpg;26;1.0;summary;Total: 80.91 0.00;0
X00016469623.jpg;0;0.0;header;tan woon yann;0
X00016469623.jpg;1;0.03;header;MR D.I.Y. (M) SDN BHD;0
X00016469623.jpg;2;0.061;header;(CO.REG : 860671-D);0
X00016469623.jpg;3;0.091;header;1OT 1851-A & 1851-B. JALAN KPB 6,;0
X00016469623.jpg;4;0.121;header;KAWASAN PERINDUSTRIAN BALAKONG,;0
X00016469623.jpg;5;0.152;header;43300 SERI KEMBANGAN, SELANGOR;0
X00016469623.jpg;6;0.182;header;(TESCO PUTRA NILAI);0
X00016469623.jpg;7;0.212;header;-INVOICE-;0
X00016469623.jpg;8;0.242;header;Kilat'auto fco wash & shine es1ooo il;1
X00016469623.jpg;9;0.273;header;WA45-/2A - 12;0
X00016469623.jpg;10;0.303;item;9555916500133 1 X 3.11 3.11;0
X00016469623.jpg;11;0.333;header;KILAT' ECO AUTO NASH &NAX EW-1000-1L;1
X00016469623.jpg;12;0.364;header;WA44-A - 12;0
X00016469623.jpg;13;0.394;item;9555916500126 1 X 4.62 4.62;0
X00016469623.jpg;14;0.424;header;WD40 277m1 M00 2572;0
X00016469623.jpg;15;0.455;header;WA43-A - 24;0
X00016469623.jpg;16;0.485;item;079567600084 1 X 11.23 11.23;0
X00016469623.jpg;17;0.515;header;KLEENSO AJAIB 99 SERAI WANYI 900G;1
X00016469623.jpg;18;0.545;header;WDO0 - 15;1
X00016469623.jpg;19;0.576;item;9555651400385 1 X 7.45 7.45;0
X00016469623.jpg;20;0.606;header;HanDKerChIEF 71386#2PCS;1
X00016469623.jpg;21;0.636;header;PI12PJ11-4 -6/300;0
X00016469623.jpg;22;0.667;item;9090822 1 X 4.50 4.50;0
X00016469623.jpg;23;0.697;header;Item(s) : 5 Qty(s) : 5;0
X00016469623.jpg;24;0.727;summary;Total RM 30.91;0
X00016469623.jpg;25;0.758;summary;ROUNDING ADJUStMENT -RM 0.01;0
X00016469623.jpg;26;0.788;summary;Total rounded RM 30.90;0
X00016469623.jpg;27;0.818;summary;CASH 30.9 RM 51.00;0
X00016469623.jpg;28;0.848;summary;CHANGE RM 20.10;0
X00016469623.jpg;29;0.879;header;18-11-18 13:58 SH01 ZI53 T2 R000002902;0
X00016469623.jpg;30;0.909;summary;Operator trainee cashieR;0
X00016469623.jpg;31;0.939;summary;exchange are allowed Within;0
X00016469623.jpg;32;0.97;header;7 DAYS WITH RECEIPT.;0
X00016469623.jpg;33;1.0;summary;STRICTLY NO CASH REFUND.;0
X00016469669.jpg;0;0.0;header;tan chay yee;0
X00016469669.jpg;1;0.056;header;ABC HO TRADING;0
X00016469669.jpg;2;0.111;header;No.2&4, JALAN HARMONI 3/2,;0
X00016469669.jpg;3;0.167;header;TAMAN DESA HARMONI.;0
X00016469669.jpg;4;0.222;header;81100 JOHOR BAHRU.JOHOR;0
X00016469669.jpg;5;0.278;header;07-355 2616;0
X00016469669.jpg;6;0.333;summary;Cash Bill : 01-143008;0
X00016469669.jpg;7;0.389;header;Date . 09/01/2019 8:01:11 PM;0
X00016469669.jpg;8;0.444;summary;Cashier : 01;0
X00016469669.jpg;9;0.5;header;Description Qty Price Amount;0
X00016469669.jpg;10;0.556;header;RM RM;0
X00016469669.jpg;11;0.611;item;Plastic 2 15.50 31.00;1
X00016469669.jpg;12;0.667;summary;Total 31 00;0
X00016469669.jpg;13;0.722;summary;Total Amount: 31.00;0
X00016469669.jpg;14;0.778;summary;Cash Received: 101.00;0
X00016469669.jpg;15;0.833;summary;Change : 70.00;0
X00016469669.jpg;16;0.889;header;*Goods Sold are non-refundable;0
X00016469669.jpg;17;0.944;footer;***Thank You**;0
X00016469669.jpg;18;1.0;footer;***please Come Again***;0
X00016469672.jpg;0;0.0;header;tan chay yee;0
X00016469672.jpg;1;0.026;header;SOON HUAT MACHINERY ENTERPRISE;0
X00016469672.jpg;2;0.051;header;(JM0352019-K);0
X00016469672.jpg;3;0.077;header;NO.53 JALAN PUTRA 1.;0
X00016469672.jpg;4;0.103;header;TAMAN SRI PUTRA.;0
X00016469672.jpg;5;0.128;header;81200 JOHOR BAHRU;0
X00016469672.jpg;6;0.154;header;JOHOR;0
X00016469672.jpg;7;0.179;header;TEL: 07-5547360/016-7993391 FAX:07-5624059;0
X00016469672.jpg;8;0.205;header;SOONHUAT2000@HOTMAIL.COM;0
X00016469672.jpg;9;0.231;summary;GST ID : 002116837376;0
X00016469672.jpg;10;0.256;summary;CASH SALES;0
X00016469672.jpg;11;0.282;header;Doc No. : CS00004040 Date: 11/01/2019;0
X00016469672.jpg;12;0.308;summary;Cashier : USER Time: 09:44:00;0
X00016469672.jpg;13;0.333;header;Salesperson: Ref.:;0
X00016469672.jpg;14;0.359;summary;Item Qty S/Price S/Price Amount Tax;0
X00016469672.jpg;15;0.385;item;1072 1 80.00 80.00 80.00;0
X00016469672.jpg;16;0.41;header;REPAIR ENGINE POWER SPRAYER (1UNIT);1
X00016469672.jpg;17;0.436;header;workmanship & service;1
X00016469672.jpg;18;0.462;item;70549 1 160.00 160.00 160.00;0
X00016469672.jpg;19;0.487;header;GIANT 606 OVERFLOW ASSY;1
X00016469672.jpg;20;0.513;item;1071 1 17.00 17.00 17.00;0
X00016469672.jpg;21;0.538;header;ENGINE OIL;1
X00016469672.jpg;22;0.564;item;70791 1 10.00 10.00 10.00;0
X00016469672.jpg;23;0.59;header;GREASE FOR TOOLS 40ML (AKODA);1
X00016469672.jpg;24;0.615;item;70637 1 6.00 6.00 6.00;0
X00016469672.jpg;25;0.641;header;EY20 PLUG CHAMPION;1
X00016469672.jpg;26;0.667;item;1643 1 8.00 8.00 8.00;0
X00016469672.jpg;27;0.692;header;STARTER TALI;1
X00016469672.jpg;28;0.718;item;70197 1 10.00 10.00 10.00;0
X00016469672.jpg;29;0.744;header;EY20 STARTER HANDLE;1
X00016469672.jpg;30;0.769;item;70561 2 18.00 18.00 36.00;0
X00016469672.jpg;31;0.795;header;HD40 1L COTIN;1
X00016469672.jpg;32;0.821;summary;Total Qty 9 327 00;0
X00016469672.jpg;33;0.846;summary;Total Sales: 327.00;0
X00016469672.jpg;34;0.872;item;Discount 0.00;0
X00016469672.jpg;35;0.897;summary;Total 0.00;0
X00016469672.jpg;36;0.923;summary;Rounding: 0.00;0
X00016469672.jpg;37;0.949;summary;Total Sales : 327.00;0
X00016469672.jpg;38;0.974;summary;CASH : 327.00;0
X00016469672.jpg;39;1.0;summary;Change : 0.00;0
X00016469676.jpg;0;0.0;header;tan chay yee;0
X00016469676.jpg;1;0.053;header;S.H.H. MOTOR ( SUNGAI RENGIT SDN. BHD.;0
X00016469676.jpg;2;0.105;header;(801580-T;0
X00016469676.jpg;3;0.158;header;No. 343, Jalan Kurau, Sungai Rengit,;0
X00016469676.jpg;4;0.211;header;81620 Pengerang, Johor.;0
X00016469676.jpg;5;0.263;header;Tel: 07-8263254 Fax: 07-8266888;0
X00016469676.jpg;6;0.316;header;INVOICE;0
X00016469676.jpg;7;0.368;summary;ITEM/DESC. QTY U.PRICE RM(TOTAL);0
X00016469676.jpg;8;0.421;item;4132 1 20.00 20.00;0
X00016469676.jpg;9;0.474;header;CROCS 300X17 TUBES;1
X00016469676.jpg;10;0.526;summary;SUB TOTAL: 20.00;0
X00016469676.jpg;11;0.579;summary;ROUNDING ADJUSTMENT: 0.00;0
X00016469676.jpg;12;0.632;summary;GRAND TOTAL : 20.00;0
X00016469676.jpg;13;0.684;summary;CASH : 20.00;0
X00016469676.jpg;14;0.737;summary;CHANGE : 0.00;0
X00016469676.jpg;15;0.789;header;23-01-2019 13:14:15 PM, PRINT BY: root;0
X00016469676.jpg;16;0.842;header;TOEN NO: 0, STATION D: A1, PID: POS;0
X00016469676.jpg;17;0.895;header;INVOICE NO: 22497;0
X00016469676.jpg;18;0.947;header;Thanks Your Support;0
X00016469676.jpg;19;1.0;item;2.00;0
X51005200938.jpg;0;0.0;footer;THANK YOU.;0
X51005200938.jpg;1;0.026;header;GOODS SOLD ARE NOT RETURNABLE.;0
X51005200938.jpg;2;0.053;summary;6.37 106.10 Total:;0
X51005200938.jpg;3;0.079;item;6.37 1L90L g SR;1
X51005200938.jpg;4;0.105;summary;GST Anouh % apod xe;0
X51005200938.jpg;5;0.132;summary;GST SUMMARY;0
X51005200938.jpg;6;0.158;summary;0.00 Change (RM) :;0
X51005200938.jpg;7;0.184;item;112.45 : HSAo;0
X51005200938.jpg;8;0.211;summary;112.46 Total (RM) :;0
X51005200938.jpg;9;0.237;summary;-0.02 RoundIng (RM) :;0
X51005200938.jpg;10;0.263;summary;c 6.37 Total (GST (RM) :;0
X51005200938.jpg;11;0.289;item;0.00 Discount (RM) :;0
X51005200938.jpg;12;0.316;summary;106.10 (Excluded GST) Sub Total (RM) :;0
X51005200938.jpg;13;0.342;header;106.1C 6 TOT QTY:;0
X51005200938.jpg;14;0.368;header;SR: PVC WIRE TAPE 1PC X 7YD;1
X51005200938.jpg;15;0.395;item;51t 0.70 3 GA 2016;1
X51005200938.jpg;16;0.421;header;"SR. 24"" MARKSMAN PIPE WRENCH";1
X51005200938.jpg;17;0.447;item;50.0C 50.00 1 Dis 12525;0
X51005200938.jpg;18;0.474;header;"5R: CENTRAL PUNCH SET 3PCS - 1/4"",5/32"".1/4""";1
X51005200938.jpg;19;0.5;item;18.0C 18.00 1 59 4426;0
X51005200938.jpg;20;0.526;header;SR: X'TRASEAL R IVACETIC SILICONE SA-107;1
X51005200938.jpg;21;0.553;item;2100 7.00 3 GA 9555075109147;0
X51005200938.jpg;22;0.579;header;"SR: 11"" PROWESS H/DUTY SILICONE GUN G-D2";1
X51005200938.jpg;23;0.605;item;50'91 15.00 1 $8r}$ 6ε28;0
X51005200938.jpg;24;0.632;header;Ainoun! RSP A ltam;0
X51005200938.jpg;25;0.658;header;(RM;0
X51005200938.jpg;26;0.684;summary;TIme:08:3000 Cashier: USER;0
X51005200938.jpg;27;0.711;header;Date: 12/02/2018 Salesporson:;0
X51005200938.jpg;28;0.737;header;Recelpt#: CS00082552;0
X51005200938.jpg;29;0.763;header;GOGIANT ENGINEERING (M) SDN BHD;0
X51005200938.jpg;30;0.789;summary;SIMPLIFIED TAX INVOICE;0
X51005200938.jpg;31;0.816;summary;GST NO : 000800589824;0
X51005200938.jpg;32;0.842;header;FAX : 07-386 3793 TEL : 07-386 7524;0
X51005200938.jpg;33;0.868;header;81760 JOHOR BAHRU;0
X51005200938.jpg;34;0.895;header;BANDAR BARU PERMAS JAYA;0
X51005200938.jpg;35;0.921;header;NO.59 JALAN PERMAS 9/5;0
X51005200938.jpg;36;0.947;header;JM0325955-V;0
X51005200938.jpg;37;0.974;header;PERNIAGAAN ZHENG HUI;0
X51005200938.jpg;38;1.0;header;570004;0
X51005230617.jpg;0;0.0;header;1950;0
X51005230617.jpg;1;0.03;header;Gerbang Alaf Restaurants Sdn Bhd;0
X51005230617.jpg;2;0.061;header;(65351-M);0
X51005230617.jpg;3;0.091;header;formerly known as;0
X51005230617.jpg;4;0.121;header;Golden Arches Restaurants Sdn Bnd;0
X51005230617.jpg;5;0.152;header;Licensee of McDonald's;0
X51005230617.jpg;6;0.182;header;Level 6, Bangunan TH, Damansara Uptown3;0
X51005230617.jpg;7;0.212;header;No.3, Jalan SS21/39,47400 Petaling Jaya;0
X51005230617.jpg;8;0.242;header;Selangor;0
X51005230617.jpg;9;0.273;summary;(GST ID No: 000504664064);0
X51005230617.jpg;10;0.303;header;McDonald's BHP Taman Melawati(#328);0
X51005230617.jpg;11;0.333;header;Tel No. 03-4162-2318;0
X51005230617.jpg;12;0.364;summary;TAX INVOICE;0
X51005230617.jpg;13;0.394;header;MFY Side 1;0
X51005230617.jpg;14;0.424;header;INV# 003281900229170;0
X51005230617.jpg;15;0.455;header;DRD #50 -REG #19- 18/01/2018 10:27:03;0
X51005230617.jpg;16;0.485;summary;QTY ITEM TOTAL;0
X51005230617.jpg;17;0.515;item;2 ChicMcMuffin 11.00;1
X51005230617.jpg;18;0.545;item;1 M Porridge 5.60;1
X51005230617.jpg;19;0.576;item;1 BM 2HotCakes 10.00;1
X51005230617.jpg;20;0.606;header;1 L Coke;1
X51005230617.jpg;21;0.636;summary;TakeOut Total (incl GST) 26.60;0
X51005230617.jpg;22;0.667;summary;Total Rounded 26.60;0
X51005230617.jpg;23;0.697;summary;Cash Tendered 100.00;0
X51005230617.jpg;24;0.727;summary;Change 73.40;0
X51005230617.jpg;25;0.758;summary;TOTAL INCLUDES 6% GST 1.51;0
X51005230617.jpg;26;0.788;header;We'd love to hear your feedback!;0
X51005230617.jpg;27;0.818;header;sitwww.mcdfeedback.com.y;0
X51005230617.jpg;28;0.848;header;OR;0
X51005230617.jpg;29;0.879;header;Download My McD Feedback from;0
X51005230617.jpg;30;0.909;header;Google Play/App Store;0
X51005230617.jpg;31;0.939;header;to share your experience;0
X51005230617.jpg;32;0.97;footer;Thank You and Please Come Again.;0
X51005230617.jpg;33;1.0;header;ustomer Service Hotline : 03-2726-5600;0
X51005255805.jpg;0;0.0;header;SAM SAM TRADING CO;0
X51005255805.jpg;1;0.04;header;(742016-w);0
X51005255805.jpg;2;0.08;header;67,JLN MEWAH 25/63 TMN SRI MUDA,;0
X51005255805.jpg;3;0.12;header;40400 Shah alam.;0
X51005255805.jpg;4;0.16;header;TEL/FAX : 03-51213881;0
X51005255805.jpg;5;0.2;summary;GST NO: 001006288896;0
X51005255805.jpg;6;0.24;summary;TAX INVOICE;0
X51005255805.jpg;7;0.28;header;HE EOG UNICORN TWIN SUPER GLUE USG-99-;1
X51005255805.jpg;8;0.32;item;9557368063013 1 X 5.20 5.20 s;0
X51005255805.jpg;9;0.36;header;SS EZL A4 CYBER MIX COLOR PAPER 10O'S8;1
X51005255805.jpg;10;0.4;item;220008 1 X 8.90 8.90 5;0
X51005255805.jpg;11;0.44;header;No. Qtys: 2 No. Items: 2;0
X51005255805.jpg;12;0.48;summary;TAX AMT (S) 6% RM 13.30;0
X51005255805.jpg;13;0.52;summary;GST 6% RM 0.80;0
X51005255805.jpg;14;0.56;summary;TAX AMT (Z) 0% RM 0.00;0
X51005255805.jpg;15;0.6;summary;GST 0% RM 0.00;0
X51005255805.jpg;16;0.64;summary;TAX AMT (E) 6% RM 0.00;0
X51005255805.jpg;17;0.68;summary;EXC GST 6% RM 0.00;0
X51005255805.jpg;18;0.72;summary;TOTAL RM 14.10;0
X51005255805.jpg;19;0.76;summary;CASH RM 20.00;0
X51005255805.jpg;20;0.8;summary;CHANGE RM 5.90;0
X51005255805.jpg;21;0.84;footer;THANK YOU FOR SHOPPING;0
X51005255805.jpg;22;0.88;header;GOODS SOLD ARE NOT RETURNABLE.;0
X51005255805.jpg;23;0.92;header;Frid-v, 29-12-2017 Time : 20:17;0
X51005255805.jpg;24;0.96;header;Cas. r : SAM SAM;0
X51005255805.jpg;25;1.0;header;Wc5 SWH 01 Inv:R000721136;0
X51005268200.jpg;0;0.0;summary;ENTITLED PUR EXCHANGE.;0
X51005268200.jpg;1;0.029;header;H O AIS TNTONO I JSAR SOE;0
