image;row_idx;row_ratio;type;text;label
X51005268200.jpg;2;0.059;summary;EXCHANGE WITHIN 1 NEEK FROH 1RANSA TION;0
X51005268200.jpg;3;0.088;header;PROVIDE ORIGINAL BILL FOR GUODS ?;0
X51005268200.jpg;4;0.118;header;THANE YOU POR CHOUSLNG US.;0
X51005268200.jpg;5;0.147;header;SIOVNOAN JON EOV IOS SOOO;0
X51005268200.jpg;6;0.176;summary;0.85 TAX TUTAL:;0
X51005268200.jpg;7;0.206;header;S8°0 9 SIVI SS;0
X51005268200.jpg;8;0.235;summary;TAX/AMT % AMOUNT E00E;0
X51005268200.jpg;9;0.265;header;SSORS JRT;0
X51005268200.jpg;10;0.294;summary;*GST @ 6X INCLUDED IN TOTAL;0
X51005268200.jpg;11;0.324;header;"00""0 CNGOD";0
X51005268200.jpg;12;0.353;summary;19.00 CASH;0
X51005268200.jpg;13;0.382;item;15.00 TOAAL;0
X51005268200.jpg;14;0.412;header;"00""0 RNIONNON";0
X51005268200.jpg;15;0.441;header;00'0 JSI;0
X51005268200.jpg;16;0.471;summary;15.00 SUB-TUTAL (GST);0
X51005268200.jpg;17;0.5;header;| JTAL QUANTITY;0
X51005268200.jpg;18;0.529;header;"BIG STRETCH FILN ??? 20"" 1.6KG X 500MM";0
X51005268200.jpg;19;0.559;item;15.00 9 15.00 1 2000160000024;0
X51005268200.jpg;20;0.588;header;(RM) (RM);0
X51005268200.jpg;21;0.618;header;ANOUNT U/P OLA ITEM;0
X51005268200.jpg;22;0.647;header;7IME: 15:28:00 SALESPERSON : AH002;0
X51005268200.jpg;23;0.676;header;RECEIPT #: C5P0393921 0A1E: 15/06/2017;0
X51005268200.jpg;24;0.706;summary;CASH;0
X51005268200.jpg;25;0.735;summary;SIMPLIFIED TAX INVOICE;0
X51005268200.jpg;26;0.765;header;894875668000 60N 159;0
X51005268200.jpg;27;0.794;header;TEL: 012 - 6651783 FAX: 03 - 33623608;0
X51005268200.jpg;28;0.824;header;SEKSYEN U13, 40170 SHAH ALAM;0
X51005268200.jpg;29;0.853;header;(X) UI3/X, SETIA ALAM,;0
X51005268200.jpg;30;0.882;header;NO. 17-G, JALAN SETIA INDAH;0
X51005268200.jpg;31;0.912;header;822737-X;0
X51005268200.jpg;32;0.941;header;ALAM) SIN'BHD;0
X51005268200.jpg;33;0.971;header;ENTERPRISE TSETIA;0
X51005268200.jpg;34;1.0;header;AIK HUAT HARDWAKE;0
X51005268262.jpg;0;0.0;header;HOME MASTER HARDWARE &;0
X51005268262.jpg;1;0.038;header;ELECTRICAL;0
X51005268262.jpg;2;0.077;header;NO.113G & 115G, JALAN SETIA GEMBILANG;0
X51005268262.jpg;3;0.115;header;U13/EG BANDAR SETIA ALAM,;0
X51005268262.jpg;4;0.154;header;40170 BANDAR SETIA ALAM,;0
X51005268262.jpg;5;0.192;header;SELANGOR.;0
X51005268262.jpg;6;0.231;header;Company Reg No. :SA03711551-P;0
X51005268262.jpg;7;0.269;summary;GST Reg No. :0016375t1168;0
X51005268262.jpg;8;0.308;summary;TAX IVOICE;0
X51005268262.jpg;9;0.346;header;Invoice No.: CS 67832;0
X51005268262.jpg;10;0.385;header;Date : 22/12/2017 14:03;0
X51005268262.jpg;11;0.423;summary;Ca6hler#: CASHIER;0
X51005268262.jpg;12;0.462;header;RM Code;0
X51005268262.jpg;13;0.5;header;24MMX7Y M.ONE TAPE;1
X51005268262.jpg;14;0.538;item;1.00 x 15.90 15.90 SR;0
X51005268262.jpg;15;0.577;summary;Subtotal : 15.90;0
X51005268262.jpg;16;0.615;summary;Total Excl. of GSt 15.00;0
X51005268262.jpg;17;0.654;summary;Totad lncl. of GST 15.90;0
X51005268262.jpg;18;0.692;summary;Total Amt Rounded 15.90;0
X51005268262.jpg;19;0.731;item;Payment : 50.00;0
X51005268262.jpg;20;0.769;summary;Change Due : 34.10;0
X51005268262.jpg;21;0.808;summary;Total Item(6) : 1;0
X51005268262.jpg;22;0.846;summary;G ummary Amouni(RM) Tax (RM);0
X51005268262.jpg;23;0.885;item;SR @ 6% 15.00 0.90;0
X51005268262.jpg;24;0.923;footer;THANK YOU;0
X51005268262.jpg;25;0.962;header;ANY GOODS RETURN PLEASE DO WITHIN;0
X51005268262.jpg;26;1.0;header;7 DAYS WITH ORIGINAL RECEIPT TQM;0
X51005268400.jpg;0;0.0;header;RESTORAN HASSANBISTRO;0
X51005268400.jpg;1;0.036;header;NO.2-1-1 JALAN FTIA PRIMA Q;0
X51005268400.jpg;2;0.071;header;U 13/Q SETIAl AM 40170;0
X51005268400.jpg;3;0.107;header;SHAI A AM;0
X51005268400.jpg;4;0.143;header;SELANGOR;0
X51005268400.jpg;5;0.179;header;xxxxxxxxxxxxxxxxxxxxxxxxxXxxXxxXxxxxxxx;0
X51005268400.jpg;6;0.214;summary;TAX INVOICE;0
X51005268400.jpg;7;0.25;header;xxxxxXxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx;0
X51005268400.jpg;8;0.286;header;TERMINAL : CI;0
X51005268400.jpg;9;0.321;summary;CASHIER : HASSAN;0
X51005268400.jpg;10;0.357;header;BILL NO : C1-0170778;0
X51005268400.jpg;11;0.393;header;DATE : 12/28/2017 10:17:32 PM;0
X51005268400.jpg;12;0.429;header;TOKEN : CT1;0
X51005268400.jpg;13;0.464;header;TABLE : CT1;0
X51005268400.jpg;14;0.5;summary;Prut Qty U.Frice GST Total;0
X51005268400.jpg;15;0.536;header;MAKANAN;1
X51005268400.jpg;16;0.571;item; 15.00 () 15.00 ZR;0
X51005268400.jpg;17;0.607;summary;Total Items = 1.00;0
X51005268400.jpg;18;0.643;summary;Total Qty = 1.00;0
X51005268400.jpg;19;0.679;summary;Sub Total RM 15.00;0
X51005268400.jpg;20;0.714;item;Discount RM 0.00;0
X51005268400.jpg;21;0.75;summary;Total Excl.63 GST RM 15.00;0
X51005268400.jpg;22;0.786;summary;GST 61 RM 0.00;0
X51005268400.jpg;23;0.821;summary;Total Incl.63 GST RM 15.00;0
X51005268400.jpg;24;0.857;summary;Rounding RM 0.00;0
X51005268400.jpg;25;0.893;summary;CASH RM 15.00;0
X51005268400.jpg;26;0.929;summary;CHANGE RM 0.00;0
X51005268400.jpg;27;0.964;footer;Thank You.Come Again;0
X51005268400.jpg;28;1.0;header;2017-12-28 22: 17PM;0
X51005268472.jpg;0;0.0;header;ASIA MART;0
X51005268472.jpg;1;0.019;header;(SA0264195-T);0
X51005268472.jpg;2;0.038;header;NO.23 BATU 10, TAMAN SENTOSA,;0
X51005268472.jpg;3;0.057;header;JALAN KAPAR, 42200 KLANG, SELANGOR.;0
X51005268472.jpg;4;0.075;summary;GST ID : 001609584640;0
X51005268472.jpg;5;0.094;summary;TAX INVOICE;0
X51005268472.jpg;6;0.113;header;Date: 22/12/2017;0
X51005268472.jpg;7;0.132;header;Doc No : CS02070163;0
X51005268472.jpg;8;0.151;header;Time: 00:06:00;0
X51005268472.jpg;9;0.17;summary;Cashier : EIRA;0
X51005268472.jpg;10;0.189;header;Ref.:;0
X51005268472.jpg;11;0.208;header;Salesperson : EIRA;0
X51005268472.jpg;12;0.226;summary;(GST) (GST);0
X51005268472.jpg;13;0.245;summary;S/Price Amount Tax;0
X51005268472.jpg;14;0.264;item;Item Qty S/Price 15.25 SR;0
X51005268472.jpg;15;0.283;item;9556641320027 17 0.85 0.90;0
X51005268472.jpg;16;0.302;header;DELICIA CHOCOLATE [50G];1
X51005268472.jpg;17;0.321;item;3.55 3.55 3.55 ZRL;0
X51005268472.jpg;18;0.34;header;9556231110046 7;0
X51005268472.jpg;19;0.358;header;GARDENIA ORIGINAL CLASSIC JUMBO [600G];1
X51005268472.jpg;20;0.377;item;1.50 1.50 SR;0
X51005268472.jpg;21;0.396;item;9556127101331 1 1.41;0
X51005268472.jpg;22;0.415;header;HU NS LIME 50G;1
X51005268472.jpg;23;0.434;item;1.51 SR;0
X51005268472.jpg;24;0.453;item;8850199320722 1 1.42 1.51;0
X51005268472.jpg;25;0.472;header;DOREMON CATCAT JOY 15G;1
X51005268472.jpg;26;0.491;item;885019932072: 1 1.42 1.51 1.51 SR;0
X51005268472.jpg;27;0.509;header;DOREMON CATCAT JOY 15G;1
X51005268472.jpg;28;0.528;item;8888002188511 1 2.30 2.44 2.44 SR;0
X51005268472.jpg;29;0.547;header;MINUTE MAID PULPY [OREN] [350ML];1
X51005268472.jpg;30;0.566;item;8888002188511 1 2.30 2.44 2.44 SR;0
X51005268472.jpg;31;0.585;header;MINUTE MAID PULY [ORENI [350ML];1
X51005268472.jpg;32;0.604;item;56814502601. 1 151 1.60 1.60 SR;0
X51005268472.jpg;33;0.623;header;YINGE LEMON DRINIK SOOML;1
X51005268472.jpg;34;0.642;item;955657031213 2.74 2.90 2.90 SR;0
X51005268472.jpg;35;0.66;header;100 PIUS [1 51];1
X51005268472.jpg;36;0.679;summary;Total Cly 25 32.69;0
X51005268472.jpg;37;0.698;summary;Total Sales (Excluding GST) : 31.03;0
X51005268472.jpg;38;0.717;item;Discount : 0.00;0
X51005268472.jpg;39;0.736;summary;Total GST : 1.65;0
X51005268472.jpg;40;0.755;summary;Rounding : 0.02;0
X51005268472.jpg;41;0.774;summary;Tatal Sales (Inclusive of GST) : 32.70;0
X51005268472.jpg;42;0.792;summary;CASH : 40.00;0
X51005268472.jpg;43;0.811;summary;Change : 7.30;0
X51005268472.jpg;44;0.83;summary;GST SUMMARY;0
X51005268472.jpg;45;0.849;summary;Tax Code % Amt (RM);0
X51005268472.jpg;46;0.868;summary;Tax (RM);0
X51005268472.jpg;47;0.887;item;SR 6 27.48;0
X51005268472.jpg;48;0.906;item;1.65;0
X51005268472.jpg;49;0.925;item;ZRL 0 3.55;0
X51005268472.jpg;50;0.943;item;0.00;0
X51005268472.jpg;51;0.962;summary;Total: 31.03;0
X51005268472.jpg;52;0.981;item;1.65;0
X51005268472.jpg;53;1.0;footer;GOODS SOLD ARE NOT RETURNABLE, THANK YOU.;0
X51005301659.jpg;0;0.0;header;HOME MASTER HARDWARE &;0
X51005301659.jpg;1;0.038;header;ELECTRICAL;0
X51005301659.jpg;2;0.077;header;NO.113G & 115G, JALAN SETIA GEMBILANG;0
X51005301659.jpg;3;0.115;header;U13/EG BANDAR SETIA ALAM,;0
X51005301659.jpg;4;0.154;header;40170 BANDAR SETIA ALAM,;0
X51005301659.jpg;5;0.192;header;SELANGOR.;0
X51005301659.jpg;6;0.231;header;Company Reg No. :SA03711551-P;0
X51005301659.jpg;7;0.269;summary;GST Reg No. :0016375t1168;0
X51005301659.jpg;8;0.308;summary;TAX IVOICE;0
X51005301659.jpg;9;0.346;header;Invoice No.: CS 67832;0
X51005301659.jpg;10;0.385;header;Date : 22/12/2017 14:03;0
X51005301659.jpg;11;0.423;summary;Ca6hler#: CASHIER;0
X51005301659.jpg;12;0.462;header;RM Code;0
X51005301659.jpg;13;0.5;header;24MMX7Y M.ONE TAPE;1
X51005301659.jpg;14;0.538;item;1.00 x 15.90 15.90 SR;0
X51005301659.jpg;15;0.577;summary;Subtotal : 15.90;0
X51005301659.jpg;16;0.615;summary;Total Excl. of GSt 15.00;0
X51005301659.jpg;17;0.654;summary;Totad lncl. of GST 15.90;0
X51005301659.jpg;18;0.692;summary;Total Amt Rounded 15.90;0
X51005301659.jpg;19;0.731;item;Payment : 50.00;0
X51005301659.jpg;20;0.769;summary;Change Due : 34.10;0
X51005301659.jpg;21;0.808;summary;Total Item(6) : 1;0
X51005301659.jpg;22;0.846;summary;G ummary Amouni(RM) Tax (RM);0
X51005301659.jpg;23;0.885;item;SR @ 6% 15.00 0.90;0
X51005301659.jpg;24;0.923;footer;THANK YOU;0
X51005301659.jpg;25;0.962;header;ANY GOODS RETURN PLEASE DO WITHIN;0
X51005301659.jpg;26;1.0;header;7 DAYS WITH ORIGINAL RECEIPT TQM;0
X51005301661.jpg;0;0.0;header;LIGHTROOM GALLERY SDN BHD;0
X51005301661.jpg;1;0.024;header;No: 28, JALAN ASTANA 1C,;0
X51005301661.jpg;2;0.048;header;BANDAR BUKIT RAJA, 41050;0
X51005301661.jpg;3;0.071;header;KLANG SELANGOR D. E, MALAYSIA;0
X51005301661.jpg;4;0.095;header;ROC No. : (1072825-A);0
X51005301661.jpg;5;0.119;summary;GST No. : 000584089600;0
X51005301661.jpg;6;0.143;header;Tel:03-3362 4395 Fax:03-3362 4395;0
X51005301661.jpg;7;0.167;summary;TAX INVOICE;0
X51005301661.jpg;8;0.19;summary;Station: CASHIER Bill No: LCS03908;0
X51005301661.jpg;9;0.214;header;Cas r: ANGELA Cover : 1;0
X51005301661.jpg;10;0.238;header;Bill Date : 20/12/2017;0
X51005301661.jpg;11;0.262;header;Bill Start: 20/12/2017 07:10:35 PM;0
X51005301661.jpg;12;0.286;header;Code : 300-C0001;0
X51005301661.jpg;13;0.31;summary;Name : CASH;0
X51005301661.jpg;14;0.333;header;Address ••;0
X51005301661.jpg;15;0.357;header;0;0
X51005301661.jpg;16;0.381;header;:;0
X51005301661.jpg;17;0.405;header;..;0
X51005301661.jpg;18;0.429;summary;GST No. ..;0
X51005301661.jpg;19;0.452;header;CH50514 SR;0
X51005301661.jpg;20;0.476;header;T5 J0INT 2PIN 2PCS;1
X51005301661.jpg;21;0.5;item;1 * RM C 2.83 UNI ( 0.17)=RM 2.83;0
X51005301661.jpg;22;0.524;header;SR;0
X51005301661.jpg;23;0.548;header;YT51874;0
X51005301661.jpg;24;0.571;header;YE30 BK 7W WW LED TRACK LIGHT;1
X51005301661.jpg;25;0.595;item;2 * RM : 33. 02 UNI ( 3.96)=RM 66.04;0
X51005301661.jpg;26;0.619;summary;Sub Total .. RM 68.87;0
X51005301661.jpg;27;0.643;item;Service Charge .. RM 0.00;0
X51005301661.jpg;28;0.667;summary;GST/TAX 6% . RM 4.13;0
X51005301661.jpg;29;0.69;summary;TOTAL, : RM 73.00;0
X51005301661.jpg;30;0.714;item;CA. RM 73.00;0
X51005301661.jpg;31;0.738;summary;CHANGE: RM 0.00;0
X51005301661.jpg;32;0.762;header;Item Count: 2;0
X51005301661.jpg;33;0.786;header;Qty Count : 3.0;0
X51005301661.jpg;34;0.81;header;Closed Bi11: 20/12/2017 07:10:51 PM;0
X51005301661.jpg;35;0.833;footer;Thank You, Please come again.;0
X51005301661.jpg;36;0.857;header;Goods Sold are not refundable, returnable;0
X51005301661.jpg;37;0.881;header;BANK ACC MBB 5128 4851 2118;0
X51005301661.jpg;38;0.905;header;BANK ACC MBB 5626 4732 1744;0
X51005301661.jpg;39;0.929;header;BANK ACC AMBANK 888 100 123 3706;0
X51005301661.jpg;40;0.952;summary;GST Summary Amount(RM) Tax(RM);0
X51005301661.jpg;41;0.976;item;SR @ 6% 68. 87 4.13;0
X51005301661.jpg;42;1.0;item;ZR/OS/EZ 0.00 0.00;0
X51005301667.jpg;0;0.0;header;LIGHTROOM GALLERY SDN BHD;0
X51005301667.jpg;1;0.019;header;No: 28, JALAN ASTANA 1C,;0
X51005301667.jpg;2;0.037;header;BANDAR BUKIT RAJA, 41050;0
X51005301667.jpg;3;0.056;header;KLANG SELANGOR D. E, MALAYSIA;0
X51005301667.jpg;4;0.074;header;ROC No. : (1072825-A);0
X51005301667.jpg;5;0.093;summary;GST No. : 000584089600;0
X51005301667.jpg;6;0.111;header;Tel:03-3362 4395 Fax:03-3362 4395;0
X51005301667.jpg;7;0.13;header;CREDIT NOTE;0
X51005301667.jpg;8;0.148;header;C/N No: LCN00211;0
X51005301667.jpg;9;0.167;summary;Station: CASHIER;0
X51005301667.jpg;10;0.185;summary;Cashier: ANGELA Cover : 1;0
X51005301667.jpg;11;0.204;header;Bill Date : 20/11/2017;0
X51005301667.jpg;12;0.222;header;Bill Start: 20/11/2017 03:55:07 PM;0
X51005301667.jpg;13;0.241;header;Code : 300-E0009;0
X51005301667.jpg;14;0.259;header;Name : ESWARAN 012-6369400;0
X51005301667.jpg;15;0.278;header;Address ..;0
X51005301667.jpg;16;0.296;header;••;0
X51005301667.jpg;17;0.315;header;..;0
X51005301667.jpg;18;0.333;summary;GST No. ..;0
X51005301667.jpg;19;0.352;header;SR;0
X51005301667.jpg;20;0.37;header;REFER LCS03158;0
X51005301667.jpg;21;0.389;header;UNIT;0
X51005301667.jpg;22;0.407;header;0 *;0
X51005301667.jpg;23;0.426;header;SR;0
X51005301667.jpg;24;0.444;header;YT51775;0
X51005301667.jpg;25;0.463;header;1059 18W SQ WW BK SUR LED LIGHT;1
X51005301667.jpg;26;0.481;header;1059 SQUARE BLACK FRAME;1
X51005301667.jpg;27;0.5;item;2.25)=RM 37.55;0
X51005301667.jpg;28;0.519;item;2 * RM 18.77 UNI ( :;0
X51005301667.jpg;29;0.537;item;RM 37.55;0
X51005301667.jpg;30;0.556;header;Sub 1 al ..;0
X51005301667.jpg;31;0.574;item;RM 0.00;0
X51005301667.jpg;32;0.593;header;Service Charge ..;0
X51005301667.jpg;33;0.611;item;RM 2.25;0
X51005301667.jpg;34;0.63;header;:;0
X51005301667.jpg;35;0.648;summary;GST/TAX 6%;0
X51005301667.jpg;36;0.667;item;RM 39.80;0
X51005301667.jpg;37;0.685;summary;TOTAL :;0
X51005301667.jpg;38;0.704;item;RM 39.80;0
X51005301667.jpg;39;0.722;summary;CASH 1:;0
X51005301667.jpg;40;0.741;item;RM 0.00;0
X51005301667.jpg;41;0.759;summary;CHANGE:;0
X51005301667.jpg;42;0.778;header;Item Count: 2;0
X51005301667.jpg;43;0.796;header;Qty ^ Int : 2.0;0
X51005301667.jpg;44;0.815;header;Clos~u Bi11: 20/11/2017 03:55:56 PM;0
X51005301667.jpg;45;0.833;footer;Thank You, Please come again.;0
X51005301667.jpg;46;0.852;header;Goods Sold are not refundable, returnable;0
X51005301667.jpg;47;0.87;header;BANK ACC MBB 5128 4851 2118;0
X51005301667.jpg;48;0.889;header;BANK ACC MBB 5626 4732 1744;0
X51005301667.jpg;49;0.907;header;BANK ACC AMBANK 888 100 123 3706;0
X51005301667.jpg;50;0.926;summary;Amount(RM) Tax(RM);0
X51005301667.jpg;51;0.944;summary;GST Summary;0
X51005301667.jpg;52;0.963;item;37.55 2.25;0
X51005301667.jpg;53;0.981;item;SR @ 6% 0.00 0.00;0
X51005301667.jpg;54;1.0;header;ZR/OS/EZ;0
X51005303661.jpg;0;0.0;header;LIGHTROOM GALLERY SDN BHD;0
X51005303661.jpg;1;0.024;header;No: 28, JALAN ASTANA 1C,;0
X51005303661.jpg;2;0.048;header;BANDAR BUKIT RAJA, 41050;0
X51005303661.jpg;3;0.071;header;KLANG SELANGOR D. E, MALAYSIA;0
X51005303661.jpg;4;0.095;header;ROC No. : (1072825-A);0
X51005303661.jpg;5;0.119;summary;GST No. : 000584089600;0
X51005303661.jpg;6;0.143;header;Tel:03-3362 4395 Fax:03-3362 4395;0
X51005303661.jpg;7;0.167;summary;TAX INVOICE;0
X51005303661.jpg;8;0.19;summary;Station: CASHIER Bill No: LCS03908;0
X51005303661.jpg;9;0.214;header;Cas r: ANGELA Cover : 1;0
X51005303661.jpg;10;0.238;header;Bill Date : 20/12/2017;0
X51005303661.jpg;11;0.262;header;Bill Start: 20/12/2017 07:10:35 PM;0
X51005303661.jpg;12;0.286;header;Code : 300-C0001;0
X51005303661.jpg;13;0.31;summary;Name : CASH;0
X51005303661.jpg;14;0.333;header;Address ••;0
X51005303661.jpg;15;0.357;header;0;0
X51005303661.jpg;16;0.381;header;:;0
X51005303661.jpg;17;0.405;header;..;0
X51005303661.jpg;18;0.429;summary;GST No. ..;0
X51005303661.jpg;19;0.452;header;CH50514 SR;0
X51005303661.jpg;20;0.476;header;T5 J0INT 2PIN 2PCS;1
X51005303661.jpg;21;0.5;item;1 * RM C 2.83 UNI ( 0.17)=RM 2.83;0
X51005303661.jpg;22;0.524;header;SR;0
X51005303661.jpg;23;0.548;header;YT51874;0
X51005303661.jpg;24;0.571;header;YE30 BK 7W WW LED TRACK LIGHT;1
X51005303661.jpg;25;0.595;item;2 * RM : 33. 02 UNI ( 3.96)=RM 66.04;0
X51005303661.jpg;26;0.619;summary;Sub Total .. RM 68.87;0
X51005303661.jpg;27;0.643;item;Service Charge .. RM 0.00;0
X51005303661.jpg;28;0.667;summary;GST/TAX 6% . RM 4.13;0
X51005303661.jpg;29;0.69;summary;TOTAL, : RM 73.00;0
X51005303661.jpg;30;0.714;item;CA. RM 73.00;0
X51005303661.jpg;31;0.738;summary;CHANGE: RM 0.00;0
X51005303661.jpg;32;0.762;header;Item Count: 2;0
X51005303661.jpg;33;0.786;header;Qty Count : 3.0;0
X51005303661.jpg;34;0.81;header;Closed Bi11: 20/12/2017 07:10:51 PM;0
X51005303661.jpg;35;0.833;footer;Thank You, Please come again.;0
X51005303661.jpg;36;0.857;header;Goods Sold are not refundable, returnable;0
X51005303661.jpg;37;0.881;header;BANK ACC MBB 5128 4851 2118;0
X51005303661.jpg;38;0.905;header;BANK ACC MBB 5626 4732 1744;0
X51005303661.jpg;39;0.929;header;BANK ACC AMBANK 888 100 123 3706;0
X51005303661.jpg;40;0.952;summary;GST Summary Amount(RM) Tax(RM);0
X51005303661.jpg;41;0.976;item;SR @ 6% 68. 87 4.13;0
X51005303661.jpg;42;1.0;item;ZR/OS/EZ 0.00 0.00;0
X51005306399.jpg;0;0.0;header;ShElL ISNI PETRO TRADING;0
X51005306399.jpg;1;0.042;header;Company No:002643278-A;0
X51005306399.jpg;2;0.083;header;LOT 2685 JLN GENTING KLANG;0
X51005306399.jpg;3;0.125;header;53300 KL Site 1066;0
X51005306399.jpg;4;0.167;header;Telephone 03- 40212008;0
X51005306399.jpg;5;0.208;summary;GST No: 0010 9010 5344;0
X51005306399.jpg;6;0.25;header;>>>>>>>Receipt <<cc<<;0
X51005306399.jpg;7;0.292;header;Invoice number: 60000053668;0
X51005306399.jpg;8;0.333;item;35.10 litre Pump # 02;0
X51005306399.jpg;9;0.375;item;V-Power 97 R11 86.00 A;1
X51005306399.jpg;10;0.417;item;2.450 RM i litre;0
X51005306399.jpg;11;0.458;summary;Total RM1 86.00;0
X51005306399.jpg;12;0.5;summary;Visa RM 86.00;0
X51005306399.jpg;13;0.542;summary;6.00% GST A RM 4.87;0
X51005306399.jpg;14;0.583;summary;Total Gross A RM 86.00;0
X51005306399.jpg;15;0.625;header;Shell Loyalty Card;0
X51005306399.jpg;16;0.667;header;6,01884E+15;0
X51005306399.jpg;17;0.708;header;Points Awarded 35;0
X51005306399.jpg;18;0.75;header;Date Tine Num OPT;0
X51005306399.jpg;19;0.792;header;18/03/18 15:17 06051 02;0
X51005306399.jpg;20;0.833;header;Diesel & Petrol RoN 95;1
X51005306399.jpg;21;0.875;header;given Relief under Section;0
X51005306399.jpg;22;0.917;summary;56 (3) (b) GST Act 2014;0
X51005306399.jpg;23;0.958;footer;Thank You;0
X51005306399.jpg;24;1.0;header;Pleasae Cone Again;0
